protein_id	fasta_headers	gene_symbols_or_id	MS1d4-S	MS2d4-S	MW1d4-S	MW2d4-S
A0A0R4J011;E9PVV1;E9PVV2;E9PWE3;E9PWE4;F6T941	>tr|A0A0R4J011|A0A0R4J011_MOUSE Isoform of P15806, Transcription factor E2-alpha OS=Mus musculus OX=10090 GN=Tcf3 PE=1 SV=1;>tr|E9PVV1|E9PVV1_MOUSE Isoform of P15806, Transcription factor E2-alpha OS=Mus musculus OX=10090 GN=Tcf3 PE=1 SV=1;>tr|E9PVV2|E9PVV2_MOUSE Isoform of P15806, Transcription factor E2-alpha OS=Mus musculus OX=10090 GN=Tcf3 PE=1 SV=1;>tr|E9PWE3|E9PWE3_MOUSE Isoform of P15806, Transcription factor E2-alpha OS=Mus musculus OX=10090 GN=Tcf3 PE=1 SV=1;>tr|E9PWE4|E9PWE4_MOUSE Isoform of P15806, Transcription factor E2-alpha OS=Mus musculus OX=10090 GN=Tcf3 PE=1 SV=1;>tr|F6T941|F6T941_MOUSE Isoform of P15806, Transcription factor E2-alpha (Fragment) OS=Mus musculus OX=10090 GN=Tcf3 PE=1 SV=1	TCF3	20.7926940504732			19.6727930042043
O88968	>sp|O88968|TCO2_MOUSE Transcobalamin-2 OS=Mus musculus OX=10090 GN=Tcn2 PE=1 SV=1	TCN2	20.6605118657446	20.2534689264493	20.9486880017018	21.1716856820019
O08784	>sp|O08784|TCOF_MOUSE Treacle protein OS=Mus musculus OX=10090 GN=Tcof1 PE=1 SV=1	TCOF1	17.4584419122526	17.6372660484211	18.1339580257892	17.2383910917011
P11983	>sp|P11983|TCPA_MOUSE T-complex protein 1 subunit alpha OS=Mus musculus OX=10090 GN=Tcp1 PE=1 SV=3	TCP1	19.1140932627974	18.7104531684196	19.0239473472975	19.1374141401488
Q8BJ37	>sp|Q8BJ37|TYDP1_MOUSE Tyrosyl-DNA phosphodiesterase 1 OS=Mus musculus OX=10090 GN=Tdp1 PE=1 SV=2	TDP1	20.7590992962098	20.7226653793772		20.4682134951541
Q921I1	>sp|Q921I1|TRFE_MOUSE Serotransferrin OS=Mus musculus OX=10090 GN=Tf PE=1 SV=1	TF	23.9861154702011	23.6998007907512	24.323178604391	23.84936368776
Q9Z1A1	>tr|Q9Z1A1|Q9Z1A1_MOUSE TFG protein OS=Mus musculus OX=10090 GN=Tfg PE=1 SV=1	TFG	19.2806594747899	19.2706748641557	19.6075482090109	20.1715329879887
O54819	>sp|O54819|TFPI1_MOUSE Tissue factor pathway inhibitor OS=Mus musculus OX=10090 GN=Tfpi PE=2 SV=1	TFPI	19.4105125501505	18.848538498099	19.3402191619838	19.1843938665601
Q62351	>sp|Q62351|TFR1_MOUSE Transferrin receptor protein 1 OS=Mus musculus OX=10090 GN=Tfrc PE=1 SV=1	TFRC		17.9521729672397	18.0272611525498	17.8006625475686
P04202	>sp|P04202|TGFB1_MOUSE Transforming growth factor beta-1 proprotein OS=Mus musculus OX=10090 GN=Tgfb1 PE=1 SV=1	TGFB1	15.5329794890291		15.3656681513653	14.7041136190257
P27090	>sp|P27090|TGFB2_MOUSE Transforming growth factor beta-2 proprotein OS=Mus musculus OX=10090 GN=Tgfb2 PE=1 SV=2	TGFB2	19.2678181927954	19.2019187380185	19.2310827373624	19.1229200693588
P17125	>sp|P17125|TGFB3_MOUSE Transforming growth factor beta-3 proprotein OS=Mus musculus OX=10090 GN=Tgfb3 PE=1 SV=1	TGFB3	19.6909854922239	19.0812151581761	19.9801277806874	19.8114153918005
P82198	>sp|P82198|BGH3_MOUSE Transforming growth factor-beta-induced protein ig-h3 OS=Mus musculus OX=10090 GN=Tgfbi PE=1 SV=1	TGFBI	18.5551864596822	19.3631807966644	18.4938769928876	18.5786838822313
A0A0R4J097	>tr|A0A0R4J097|A0A0R4J097_MOUSE Isoform of O88393, Transforming growth factor, beta receptor III OS=Mus musculus OX=10090 GN=Tgfbr3 PE=1 SV=1	TGFBR3	18.0085904606095	18.559559874224	18.7023409878291	18.3338573202766
P35441	>sp|P35441|TSP1_MOUSE Thrombospondin-1 OS=Mus musculus OX=10090 GN=Thbs1 PE=1 SV=1	THBS1	19.3902932123102	18.9053649835981	19.740422621523	19.1542105319169
Q03350	>sp|Q03350|TSP2_MOUSE Thrombospondin-2 OS=Mus musculus OX=10090 GN=Thbs2 PE=1 SV=2	THBS2	19.7499933850179	19.2210106387845	19.6158215160523	18.8013615201116
Q05895	>sp|Q05895|TSP3_MOUSE Thrombospondin-3 OS=Mus musculus OX=10090 GN=Thbs3 PE=1 SV=2	THBS3	19.9141357650905	19.4121133104817	19.8950246697091	19.4962764453086
Q9Z1T2	>sp|Q9Z1T2|TSP4_MOUSE Thrombospondin-4 OS=Mus musculus OX=10090 GN=Thbs4 PE=1 SV=1	THBS4	21.8333447944022	20.9206922137369	21.3533502306841	20.9350926323503
Q8VE80	>sp|Q8VE80|THOC3_MOUSE THO complex subunit 3 OS=Mus musculus OX=10090 GN=Thoc3 PE=2 SV=1	THOC3		16.8506640494425	16.9744243888062	16.7038344101158
Q8C1A5	>sp|Q8C1A5|THOP1_MOUSE Thimet oligopeptidase OS=Mus musculus OX=10090 GN=Thop1 PE=1 SV=1	THOP1	19.6059327043923	19.403513892442	19.7145759226567	19.9793827415974
Q569Z6	>sp|Q569Z6|TR150_MOUSE Thyroid hormone receptor-associated protein 3 OS=Mus musculus OX=10090 GN=Thrap3 PE=1 SV=1	THRAP3	18.3911778207561	19.0463649496554	18.7696247416402	18.638954825074
Q99J36	>sp|Q99J36|THUM1_MOUSE THUMP domain-containing protein 1 OS=Mus musculus OX=10090 GN=Thumpd1 PE=1 SV=1	THUMPD1	18.691843248272	19.0215696065495	18.3719232609412	18.7168490356281
P01831	>sp|P01831|THY1_MOUSE Thy-1 membrane glycoprotein OS=Mus musculus OX=10090 GN=Thy1 PE=1 SV=1	THY1		17.7925690439974	17.8902838119041	17.4538065054841
P52912	>sp|P52912|TIA1_MOUSE Cytotoxic granule associated RNA binding protein TIA1 OS=Mus musculus OX=10090 GN=Tia1 PE=1 SV=1	TIA1	17.1183708433595	17.4407433512526	16.422696015402	16.8786310039575
P70318	>sp|P70318|TIAR_MOUSE Nucleolysin TIAR OS=Mus musculus OX=10090 GN=Tial1 PE=1 SV=1	TIAL1	18.8383052846258	19.6365161536614	19.2724908663357	19.246082630974
P62073	>sp|P62073|TIM10_MOUSE Mitochondrial import inner membrane translocase subunit Tim10 OS=Mus musculus OX=10090 GN=Timm10 PE=1 SV=1	TIMM10	17.6285557189216	18.0232784385557	17.7113078005306	
P62075	>sp|P62075|TIM13_MOUSE Mitochondrial import inner membrane translocase subunit Tim13 OS=Mus musculus OX=10090 GN=Timm13 PE=1 SV=1	TIMM13	18.9595521070046	18.5113544044633	18.6075239063023	18.6929892578373
Q9D880	>sp|Q9D880|TIM50_MOUSE Mitochondrial import inner membrane translocase subunit TIM50 OS=Mus musculus OX=10090 GN=Timm50 PE=1 SV=1	TIMM50		20.1220291071816		20.1310006184862
Q9WVA2	>sp|Q9WVA2|TIM8A_MOUSE Mitochondrial import inner membrane translocase subunit Tim8 A OS=Mus musculus OX=10090 GN=Timm8a1 PE=1 SV=1	TIMM8A1	20.1194600092796	20.056864801955	20.1860832306043	20.0466948943657
P62077	>sp|P62077|TIM8B_MOUSE Mitochondrial import inner membrane translocase subunit Tim8 B OS=Mus musculus OX=10090 GN=Timm8b PE=1 SV=1	TIMM8B	17.4044090515051	18.0661485320257	18.806095399878	18.1092922934382
P12032	>sp|P12032|TIMP1_MOUSE Metalloproteinase inhibitor 1 OS=Mus musculus OX=10090 GN=Timp1 PE=1 SV=2	TIMP1	22.3665974843935	21.9303215810835	22.2492253330651	22.267509416682
P25785	>sp|P25785|TIMP2_MOUSE Metalloproteinase inhibitor 2 OS=Mus musculus OX=10090 GN=Timp2 PE=1 SV=2	TIMP2	20.6882897560006	19.8933623947692	21.4654991923557	20.4750349131028
Q8BH58	>sp|Q8BH58|TIPRL_MOUSE TIP41-like protein OS=Mus musculus OX=10090 GN=Tiprl PE=1 SV=1	TIPRL	17.5913398777806	16.9965545116675	17.5618632485979	17.6285304170493
P39447	>sp|P39447|ZO1_MOUSE Tight junction protein ZO-1 OS=Mus musculus OX=10090 GN=Tjp1 PE=1 SV=2	TJP1	19.0530444178837	19.0146915006769	18.9862323927932	19.1415629552118
Q9Z0U1	>sp|Q9Z0U1|ZO2_MOUSE Tight junction protein ZO-2 OS=Mus musculus OX=10090 GN=Tjp2 PE=1 SV=2	TJP2	21.8801410068592	21.7031803251816	22.1553779618258	21.7814979895893
Q8VC30	>sp|Q8VC30|TKFC_MOUSE Triokinase/FMN cyclase OS=Mus musculus OX=10090 GN=Tkfc PE=1 SV=1	TKFC	18.6588830985702	18.4880915599056	18.5591297183295	18.7489729308341
P40142	>sp|P40142|TKT_MOUSE Transketolase OS=Mus musculus OX=10090 GN=Tkt PE=1 SV=1	TKT	20.54954995202	20.7817986688537	20.6057576824594	20.4202358851491
Q62381	>sp|Q62381|TLL1_MOUSE Tolloid-like protein 1 OS=Mus musculus OX=10090 GN=Tll1 PE=1 SV=1	TLL1	19.5242955228914	19.861635570115	20.166154897065	19.8441654070164
P26039	>sp|P26039|TLN1_MOUSE Talin-1 OS=Mus musculus OX=10090 GN=Tln1 PE=1 SV=2	TLN1	18.9209622022685	19.1518883596401	18.9299442139023	18.7538349688486
A0A1L1SQ51;E9PUM4	>tr|A0A1L1SQ51|A0A1L1SQ51_MOUSE Isoform of Q71LX4, Talin 2 OS=Mus musculus OX=10090 GN=Tln2 PE=1 SV=1;>tr|E9PUM4|E9PUM4_MOUSE Isoform of Q71LX4, Talin 2 OS=Mus musculus OX=10090 GN=Tln2 PE=1 SV=1	TLN2	17.7176506292546	17.923769683072	17.6239390019592	17.6656261672755
Q8BH24	>sp|Q8BH24|TM9S4_MOUSE Transmembrane 9 superfamily member 4 OS=Mus musculus OX=10090 GN=Tm9sf4 PE=1 SV=1	TM9SF4	20.1363313230215	20.3014689017725		20.2753379361293
Q922P8	>sp|Q922P8|T132A_MOUSE Transmembrane protein 132A OS=Mus musculus OX=10090 GN=Tmem132a PE=1 SV=2	TMEM132A	18.4583347475453	18.0687591027309	17.8228962546009	17.9911812768716
Q8BMD6	>sp|Q8BMD6|TM260_MOUSE Protein O-mannosyl-transferase TMEM260 OS=Mus musculus OX=10090 GN=Tmem260 PE=2 SV=2	TMEM260		20.5717050246912	20.4935689167898	
P49813	>sp|P49813|TMOD1_MOUSE Tropomodulin-1 OS=Mus musculus OX=10090 GN=Tmod1 PE=1 SV=2	TMOD1	19.0352942128001	19.0466495245257	18.4385697882569	18.6970250942456
Q9JHJ0	>sp|Q9JHJ0|TMOD3_MOUSE Tropomodulin-3 OS=Mus musculus OX=10090 GN=Tmod3 PE=1 SV=1	TMOD3	18.9337967866304	19.2588370965351	18.7718662678975	18.8703817554203
Q61033	>sp|Q61033|LAP2A_MOUSE Lamina-associated polypeptide 2, isoforms alpha/zeta OS=Mus musculus OX=10090 GN=Tmpo PE=1 SV=4	TMPO	19.4885445993126	20.0145549145225	19.5823073283934	19.644755925462
Q6ZWY8	>sp|Q6ZWY8|TYB10_MOUSE Thymosin beta-10 OS=Mus musculus OX=10090 GN=Tmsb10 PE=1 SV=3	TMSB10	19.7191144586632	19.8775881119944	19.8111979991169	20.370229712788
P20065	>sp|P20065|TYB4_MOUSE Thymosin beta-4 OS=Mus musculus OX=10090 GN=Tmsb4x PE=1 SV=1	TMSB4X	18.9857698641952	19.5036713259806	18.8444050484445	19.1542708714459
Q80YX1	>sp|Q80YX1|TENA_MOUSE Tenascin OS=Mus musculus OX=10090 GN=Tnc PE=1 SV=1	TNC	18.7755584515998	18.1717729613814	17.8874301619715	17.6436770681836
P25118	>sp|P25118|TNR1A_MOUSE Tumor necrosis factor receptor superfamily member 1A OS=Mus musculus OX=10090 GN=Tnfrsf1a PE=1 SV=1	TNFRSF1A	16.5246026420645	17.4538942816422	17.5082396893627	17.8119104434148
P58871	>sp|P58871|TB182_MOUSE 182 kDa tankyrase-1-binding protein OS=Mus musculus OX=10090 GN=Tnks1bp1 PE=1 SV=2	TNKS1BP1	17.4546210630186	17.3050419204431	17.5079651181049	17.3545677478551
Q9EP64	>sp|Q9EP64|TNMD_MOUSE Tenomodulin OS=Mus musculus OX=10090 GN=Tnmd PE=2 SV=1	TNMD	19.5750314559553	18.2059339700601	20.1920500903903	19.3043042152406
P19123	>sp|P19123|TNNC1_MOUSE Troponin C, slow skeletal and cardiac muscles OS=Mus musculus OX=10090 GN=Tnnc1 PE=1 SV=1	TNNC1	19.6394247803574	19.8187432118827	19.7738220467689	20.0049155361981
P20801	>sp|P20801|TNNC2_MOUSE Troponin C, skeletal muscle OS=Mus musculus OX=10090 GN=Tnnc2 PE=1 SV=2	TNNC2	22.0066113400344	21.7308360442526	21.7071095525946	21.7067493248013
Q9WUZ5	>sp|Q9WUZ5|TNNI1_MOUSE Troponin I, slow skeletal muscle OS=Mus musculus OX=10090 GN=Tnni1 PE=1 SV=3	TNNI1	20.8448393675409	21.1831200351747	20.6267875540036	21.0514867641605
P13412	>sp|P13412|TNNI2_MOUSE Troponin I, fast skeletal muscle OS=Mus musculus OX=10090 GN=Tnni2 PE=2 SV=2	TNNI2	20.1447654279875	20.2826687900102	19.7403063033598	19.8647273942507
O88346	>sp|O88346|TNNT1_MOUSE Troponin T, slow skeletal muscle OS=Mus musculus OX=10090 GN=Tnnt1 PE=2 SV=3	TNNT1	18.0874691642496	17.5936306147673		18.2373964597115
Q6P3Z7	>tr|Q6P3Z7|Q6P3Z7_MOUSE Isoform of P50752, Troponin T, cardiac muscle OS=Mus musculus OX=10090 GN=Tnnt2 PE=1 SV=1	TNNT2	18.4686191008656	19.1103096272291	18.9246987712923	18.9066653101454
Q9QZ47	>sp|Q9QZ47|TNNT3_MOUSE Troponin T, fast skeletal muscle OS=Mus musculus OX=10090 GN=Tnnt3 PE=1 SV=3	TNNT3	19.3000034631947	19.2946951521206	18.9041242422087	19.2660290011623
Q8BFY9	>sp|Q8BFY9|TNPO1_MOUSE Transportin-1 OS=Mus musculus OX=10090 GN=Tnpo1 PE=1 SV=2	TNPO1	20.377566534658	20.3941518870583	19.9873071280241	20.0911989734701
Q3UHK8	>sp|Q3UHK8|TNR6A_MOUSE Trinucleotide repeat-containing gene 6A protein OS=Mus musculus OX=10090 GN=Tnrc6a PE=1 SV=2	TNRC6A		19.8058568022585	19.1419877155577	
E9Q0S6	>sp|E9Q0S6|TENS1_MOUSE Tensin-1 OS=Mus musculus OX=10090 GN=Tns1 PE=1 SV=1	TNS1	17.1726797607462	17.5201679233296		16.8448985833534
Q8CGB6	>sp|Q8CGB6|TENS2_MOUSE Tensin-2 OS=Mus musculus OX=10090 GN=Tns2 PE=1 SV=1	TNS2	16.6625006231873	16.8015776834549	17.3152215432817	
A0A5F8MPH8	>tr|A0A5F8MPH8|A0A5F8MPH8_MOUSE Tenascin XB OS=Mus musculus OX=10090 GN=Tnxb PE=1 SV=1	TNXB	16.0348935782051	16.1453137509221	17.0847493882518	
Q9QZ06	>sp|Q9QZ06|TOLIP_MOUSE Toll-interacting protein OS=Mus musculus OX=10090 GN=Tollip PE=1 SV=1	TOLLIP	18.5139478255817	18.5578888806092	18.4934746558598	18.7851572620604
O88746	>sp|O88746|TOM1_MOUSE Target of Myb1 membrane trafficking protein OS=Mus musculus OX=10090 GN=Tom1 PE=1 SV=1	TOM1	19.9502464173007	20.0035603098493	19.9158707543854	20.0235420375002
Q923U0	>sp|Q923U0|TM1L1_MOUSE TOM1-like protein 1 OS=Mus musculus OX=10090 GN=Tom1l1 PE=1 SV=1	TOM1L1	16.9886989137667	17.5283913668245		17.0325120421194
Q04750	>sp|Q04750|TOP1_MOUSE DNA topoisomerase 1 OS=Mus musculus OX=10090 GN=Top1 PE=1 SV=2	TOP1	19.1374229498223	19.033490262967	18.9961015980629	18.7232446042822
Q9ER41	>sp|Q9ER41|TOR1B_MOUSE Torsin-1B OS=Mus musculus OX=10090 GN=Tor1b PE=1 SV=2	TOR1B	16.1860621937721	16.8314597980457	16.1861960347862	17.3311089899865
P70399	>sp|P70399|TP53B_MOUSE TP53-binding protein 1 OS=Mus musculus OX=10090 GN=Tp53bp1 PE=1 SV=3	TP53BP1	15.480320708024	15.8555182118674	16.486422558443	15.6733772692233
Q9Z0L0	>sp|Q9Z0L0|TPBG_MOUSE Trophoblast glycoprotein OS=Mus musculus OX=10090 GN=Tpbg PE=1 SV=3	TPBG	17.507344573088		16.941232133456	17.5921320403806
A2AUD5	>tr|A2AUD5|A2AUD5_MOUSE Isoform of Q9CYZ2, Tumor protein D52-like 2 OS=Mus musculus OX=10090 GN=Tpd52l2 PE=1 SV=1	TPD52L2	18.5382052805489	19.07780902704	18.8827913672508	18.4203763361595
P17751	>sp|P17751|TPIS_MOUSE Triosephosphate isomerase OS=Mus musculus OX=10090 GN=Tpi1 PE=1 SV=5	TPI1	20.7652837210592	20.7825622784731	20.9507531513729	20.7689814545226
E9Q456	>tr|E9Q456|E9Q456_MOUSE Isoform of P58771, Tropomyosin alpha-1 chain OS=Mus musculus OX=10090 GN=Tpm1 PE=1 SV=1	TPM1	21.0540453092752	21.2821845124011	21.0749365264623	21.2987616905382
Q8BSH3	>tr|Q8BSH3|Q8BSH3_MOUSE Isoform of P58771, Tropomyosin alpha-1 chain OS=Mus musculus OX=10090 GN=Tpm1 PE=1 SV=1	TPM1	20.0310807419429	20.3662331716248	20.0762593719001	20.291754160001
A2AIM4	>tr|A2AIM4|A2AIM4_MOUSE Isoform of P58774, Tropomyosin beta chain OS=Mus musculus OX=10090 GN=Tpm2 PE=1 SV=1	TPM2	18.6107636683791	19.0623396104039	19.0868915215016	19.0299026956324
P58774	>sp|P58774|TPM2_MOUSE Tropomyosin beta chain OS=Mus musculus OX=10090 GN=Tpm2 PE=1 SV=1	TPM2	20.9618245333063	21.2458384260274	20.9944680598105	21.1815388029225
D3YVR0	>tr|D3YVR0|D3YVR0_MOUSE Isoform of P21107, Tropomyosin 3, gamma (Fragment) OS=Mus musculus OX=10090 GN=Tpm3 PE=1 SV=1	TPM3	16.0564573834038	17.3899216518661	16.702446955726	16.5944129502467
E9Q5J9	>tr|E9Q5J9|E9Q5J9_MOUSE Isoform of P21107, Tropomyosin 3, gamma OS=Mus musculus OX=10090 GN=Tpm3 PE=1 SV=1	TPM3	20.1756865638058	19.8102538990218	20.1074906259956	20.0518959295801
E9Q7Q3	>tr|E9Q7Q3|E9Q7Q3_MOUSE Isoform of P21107, Tropomyosin 3, gamma OS=Mus musculus OX=10090 GN=Tpm3 PE=1 SV=1	TPM3	20.2105823140737	20.4243888049139	20.3096416565893	20.3628105603549
P21107	>sp|P21107|TPM3_MOUSE Tropomyosin alpha-3 chain OS=Mus musculus OX=10090 GN=Tpm3 PE=1 SV=3	TPM3	19.8091516590545	20.1280264970356	20.0963208313471	19.8431844081036
Q6IRU2	>sp|Q6IRU2|TPM4_MOUSE Tropomyosin alpha-4 chain OS=Mus musculus OX=10090 GN=Tpm4 PE=1 SV=3	TPM4	19.8248638794946	20.123492254456	20.0097416977021	20.0181943619194
O89023	>sp|O89023|TPP1_MOUSE Tripeptidyl-peptidase 1 OS=Mus musculus OX=10090 GN=Tpp1 PE=1 SV=2	TPP1	18.5274098449997	18.767663110475	18.723930445933	18.7805407927343
Q64514	>sp|Q64514|TPP2_MOUSE Tripeptidyl-peptidase 2 OS=Mus musculus OX=10090 GN=Tpp2 PE=1 SV=3	TPP2	18.2348883018493	17.9923581919597	18.1215114109716	18.0592878634879
Q9CRB6	>sp|Q9CRB6|TPPP3_MOUSE Tubulin polymerization-promoting protein family member 3 OS=Mus musculus OX=10090 GN=Tppp3 PE=1 SV=1	TPPP3		18.7985544864683	18.781665067117	18.4709102157475
F6ZDS4	>sp|F6ZDS4|TPR_MOUSE Nucleoprotein TPR OS=Mus musculus OX=10090 GN=Tpr PE=1 SV=1	TPR	17.5299949070787	17.8836584056641	17.6488938585599	17.5517036035174
P63028	>sp|P63028|TCTP_MOUSE Translationally-controlled tumor protein OS=Mus musculus OX=10090 GN=Tpt1 PE=1 SV=1	TPT1	21.6504674071229	21.2395227262147	21.3251317189262	21.6797611641387
A2APB8	>sp|A2APB8|TPX2_MOUSE Targeting protein for Xklp2 OS=Mus musculus OX=10090 GN=Tpx2 PE=1 SV=1	TPX2	17.8168218735097		18.5052239984609	
Q6PFR5	>sp|Q6PFR5|TRA2A_MOUSE Transformer-2 protein homolog alpha OS=Mus musculus OX=10090 GN=Tra2a PE=1 SV=1	TRA2A	17.9756435599144	18.1853395574622	17.8877968986059	17.6732335183769
P62996	>sp|P62996|TRA2B_MOUSE Transformer-2 protein homolog beta OS=Mus musculus OX=10090 GN=Tra2b PE=1 SV=1	TRA2B	17.2302617938235	17.3285985078584	17.1014767567359	16.7948733190225
Q9CQN1	>sp|Q9CQN1|TRAP1_MOUSE Heat shock protein 75 kDa, mitochondrial OS=Mus musculus OX=10090 GN=Trap1 PE=1 SV=1	TRAP1	22.4692765873802	21.4718158872319	21.8257959238333	21.9178893606866
Q5NCF2	>sp|Q5NCF2|TPPC1_MOUSE Trafficking protein particle complex subunit 1 OS=Mus musculus OX=10090 GN=Trappc1 PE=1 SV=1	TRAPPC1	16.7798778461499		16.0707389227207	16.48554101155
O55013	>sp|O55013|TPPC3_MOUSE Trafficking protein particle complex subunit 3 OS=Mus musculus OX=10090 GN=Trappc3 PE=1 SV=1	TRAPPC3	18.0013590640433	17.2505453516835	17.6261987683592	17.6952518311446
Q62318	>sp|Q62318|TIF1B_MOUSE Transcription intermediary factor 1-beta OS=Mus musculus OX=10090 GN=Trim28 PE=1 SV=3	TRIM28	19.0044606023375	19.2480132507126	18.9486004163856	19.0347310103615
Q99PP7	>sp|Q99PP7|TRI33_MOUSE E3 ubiquitin-protein ligase TRIM33 OS=Mus musculus OX=10090 GN=Trim33 PE=1 SV=2	TRIM33	17.4180684822887	18.9399292114179	18.3829771207541	16.9707764977115
G3X8Y1	>sp|G3X8Y1|TRI55_MOUSE Tripartite motif-containing 55 OS=Mus musculus OX=10090 GN=Trim55 PE=1 SV=1	TRIM55	18.5407185094845	18.8090686978401	18.1905672071839	18.793784910304
Q1XH17	>sp|Q1XH17|TRI72_MOUSE Tripartite motif-containing protein 72 OS=Mus musculus OX=10090 GN=Trim72 PE=1 SV=1	TRIM72	19.7868696765449	19.9337407866613	19.8213712880875	20.2585466243784
Q99KW3	>sp|Q99KW3|TARA_MOUSE TRIO and F-actin-binding protein OS=Mus musculus OX=10090 GN=Triobp PE=1 SV=3	TRIOBP	18.7228703176013	19.0282700244982	19.2341306144121	18.7418042022448
Q8CJ53	>sp|Q8CJ53|CIP4_MOUSE Cdc42-interacting protein 4 OS=Mus musculus OX=10090 GN=Trip10 PE=1 SV=2	TRIP10	19.6482867489901	20.0877984323371	19.4477446197364	19.4756911162045
Q9DCG9	>sp|Q9DCG9|TR112_MOUSE Multifunctional methyltransferase subunit TRM112-like protein OS=Mus musculus OX=10090 GN=Trmt112 PE=1 SV=1	TRMT112	19.8738001167861	19.5084991570624	19.9043202416671	19.5111928314122
Q8K1J6	>sp|Q8K1J6|TRNT1_MOUSE CCA tRNA nucleotidyltransferase 1, mitochondrial OS=Mus musculus OX=10090 GN=Trnt1 PE=1 SV=1	TRNT1		19.2435467098021	19.112556558807	18.9307919447504
F6ZRL3	>tr|F6ZRL3|F6ZRL3_MOUSE Isoform of P70399, Transformation related protein 53 binding protein 1 (Fragment) OS=Mus musculus OX=10090 GN=Trp53bp1 PE=1 SV=1	TRP53BP1		18.9148769074413	17.9060585000963	18.1237594372247
P62500	>sp|P62500|T22D1_MOUSE TSC22 domain family protein 1 OS=Mus musculus OX=10090 GN=Tsc22d1 PE=1 SV=2	TSC22D1	18.2118051030414	19.2185018385251	17.6318095332015	18.3478914399381
E9Q7M2	>sp|E9Q7M2|T22D2_MOUSE TSC22 domain family protein 2 OS=Mus musculus OX=10090 GN=Tsc22d2 PE=1 SV=1	TSC22D2	17.1389304981587	17.3331537747958	17.7987425535616	17.4766598419211
Q61187	>sp|Q61187|TS101_MOUSE Tumor susceptibility gene 101 protein OS=Mus musculus OX=10090 GN=Tsg101 PE=1 SV=2	TSG101	16.7501628559252			17.1355567741384
Q62348	>sp|Q62348|TSN_MOUSE Translin OS=Mus musculus OX=10090 GN=Tsn PE=1 SV=1	TSN	18.3589023387647	18.056497834939		18.1351208789593
Q9QZE7	>sp|Q9QZE7|TSNAX_MOUSE Translin-associated protein X OS=Mus musculus OX=10090 GN=Tsnax PE=1 SV=1	TSNAX	18.6017198269297	18.9365719269165	18.8711522651492	18.6977097328408
Q9JHE7	>sp|Q9JHE7|TSSC4_MOUSE U5 small nuclear ribonucleoprotein TSSC4 OS=Mus musculus OX=10090 GN=Tssc4 PE=1 SV=1	TSSC4		16.5400209378396		15.6317469894471
Q91Z38	>sp|Q91Z38|TTC1_MOUSE Tetratricopeptide repeat protein 1 OS=Mus musculus OX=10090 GN=Ttc1 PE=1 SV=1	TTC1	19.2302742557834	19.2229076960086		18.8971112284637
Q3UDE2	>sp|Q3UDE2|TTL12_MOUSE Tubulin--tyrosine ligase-like protein 12 OS=Mus musculus OX=10090 GN=Ttll12 PE=1 SV=1	TTLL12	21.6987635246278	21.7253522066621	22.3187826192425	21.6275413762499
A2ASS6	>sp|A2ASS6|TITIN_MOUSE Titin OS=Mus musculus OX=10090 GN=Ttn PE=1 SV=1	TTN	18.8889904648721	18.5343925768131	18.6010782238074	18.6918158851958
P68369	>sp|P68369|TBA1A_MOUSE Tubulin alpha-1A chain OS=Mus musculus OX=10090 GN=Tuba1a PE=1 SV=1	TUBA1A	21.0068485824135	20.8303204941602	20.8494801504502	21.4520282270516
P05214	>sp|P05214|TBA3_MOUSE Tubulin alpha-3 chain OS=Mus musculus OX=10090 GN=Tuba3b PE=1 SV=1	TUBA3B	19.1572844344998	18.8664781539399	19.0596570212472	18.9334449207271
P68368	>sp|P68368|TBA4A_MOUSE Tubulin alpha-4A chain OS=Mus musculus OX=10090 GN=Tuba4a PE=1 SV=1	TUBA4A	20.0541732562061	19.6085594883509	19.7544768955758	19.9518924213639
A2AQ07	>sp|A2AQ07|TBB1_MOUSE Tubulin beta-1 chain OS=Mus musculus OX=10090 GN=Tubb1 PE=1 SV=1	TUBB1	19.6290483309505	19.2549003478942	19.2762513515205	18.9238020798792
Q7TMM9	>sp|Q7TMM9|TBB2A_MOUSE Tubulin beta-2A chain OS=Mus musculus OX=10090 GN=Tubb2a PE=1 SV=1	TUBB2A	19.5765626039496	19.290703550536	19.5003400571186	19.3697255540483
Q9CWF2	>sp|Q9CWF2|TBB2B_MOUSE Tubulin beta-2B chain OS=Mus musculus OX=10090 GN=Tubb2b PE=1 SV=1	TUBB2B	21.0363015497872	20.8247303853503	20.7906175702932	20.8111261661731
P68372	>sp|P68372|TBB4B_MOUSE Tubulin beta-4B chain OS=Mus musculus OX=10090 GN=Tubb4b PE=1 SV=1	TUBB4B	19.1582195372968	19.2536606877145	19.611955815239	19.1511594708213
P99024	>sp|P99024|TBB5_MOUSE Tubulin beta-5 chain OS=Mus musculus OX=10090 GN=Tubb5 PE=1 SV=1	TUBB5	20.6053069798747	20.6083059801365	20.6669562078812	20.5630485734957
Q922F4	>sp|Q922F4|TBB6_MOUSE Tubulin beta-6 chain OS=Mus musculus OX=10090 GN=Tubb6 PE=1 SV=1	TUBB6	20.084137574351	19.783788470589	19.7961149821887	19.7927551783611
Q921G8	>sp|Q921G8|GCP2_MOUSE Gamma-tubulin complex component 2 OS=Mus musculus OX=10090 GN=Tubgcp2 PE=1 SV=2	TUBGCP2		18.0999754479798	17.8053458874415	
