protein_id	fasta_headers	gene_symbols_or_id	MS1d4-Exo	MS2d4-Exo	MW1d4-Exo	MW2d4-Exo
P08228	>sp|P08228|SODC_MOUSE Superoxide dismutase [Cu-Zn] OS=Mus musculus OX=10090 GN=Sod1 PE=1 SV=2	SOD1	19.4373727900128	19.3443845679792	20.2212849792785	20.3475699835571
P07214	>sp|P07214|SPRC_MOUSE SPARC OS=Mus musculus OX=10090 GN=Sparc PE=1 SV=1	SPARC	19.9185052865204	19.197051950399	18.6511130414845	19.347620030116
Q8R1X6	>sp|Q8R1X6|SPART_MOUSE Spartin OS=Mus musculus OX=10090 GN=Spart PE=1 SV=1	SPART	17.9375832481501		18.9520307922279	
Q64105	>sp|Q64105|SPRE_MOUSE Sepiapterin reductase OS=Mus musculus OX=10090 GN=Spr PE=1 SV=1	SPR	17.3334259032133	18.1959498958875	17.5288691220487	15.937640852963
A3KGU5;E9Q447	>tr|A3KGU5|A3KGU5_MOUSE Isoform of P16546, Spectrin alpha, non-erythrocytic 1 OS=Mus musculus OX=10090 GN=Sptan1 PE=1 SV=1;>tr|E9Q447|E9Q447_MOUSE Isoform of P16546, Spectrin alpha, non-erythrocytic 1 OS=Mus musculus OX=10090 GN=Sptan1 PE=1 SV=1	SPTAN1	17.6735513570416	17.2048162546537	18.2668369993924	18.5086518304425
Q62261	>sp|Q62261|SPTB2_MOUSE Spectrin beta chain, non-erythrocytic 1 OS=Mus musculus OX=10090 GN=Sptbn1 PE=1 SV=2	SPTBN1	17.6082038458428	18.0325565549886	18.2012564310695	18.2914262097547
Q64337	>sp|Q64337|SQSTM_MOUSE Sequestosome-1 OS=Mus musculus OX=10090 GN=Sqstm1 PE=1 SV=1	SQSTM1	17.7813952660918	17.1999186881831	17.4957827560576	17.8217959480451
Q91Z67	>sp|Q91Z67|SRGP2_MOUSE SLIT-ROBO Rho GTPase-activating protein 2 OS=Mus musculus OX=10090 GN=Srgap2 PE=1 SV=2	SRGAP2		17.3293700856726	17.7571852240946	
Q6P069	>sp|Q6P069|SORCN_MOUSE Sorcin OS=Mus musculus OX=10090 GN=Sri PE=1 SV=1	SRI	18.5364579068529	19.1529183617293	18.923085809436	18.5459970792194
Q7TQ48	>sp|Q7TQ48|SRCA_MOUSE Sarcalumenin OS=Mus musculus OX=10090 GN=Srl PE=1 SV=2	SRL	18.2221157275422	18.210134677162	18.8020833826405	18.6449086399463
Q64674	>sp|Q64674|SPEE_MOUSE Spermidine synthase OS=Mus musculus OX=10090 GN=Srm PE=1 SV=1	SRM	18.3761861788789	18.8137755570003	18.5312815939177	18.1593800787789
Q9R0M3	>sp|Q9R0M3|SRPX_MOUSE Sushi-repeat-containing protein SRPX OS=Mus musculus OX=10090 GN=Srpx PE=2 SV=1	SRPX	16.0001823413398	17.7995549625822	16.5206967606624	
Q8R054	>sp|Q8R054|SRPX2_MOUSE Sushi repeat-containing protein SRPX2 OS=Mus musculus OX=10090 GN=Srpx2 PE=1 SV=2	SRPX2		16.9980582219975	16.4470121815739	
Q8BTI8	>sp|Q8BTI8|SRRM2_MOUSE Serine/arginine repetitive matrix protein 2 OS=Mus musculus OX=10090 GN=Srrm2 PE=1 SV=3	SRRM2	16.768725041111		17.6656327032113	18.6159082182819
Q99MR6	>sp|Q99MR6|SRRT_MOUSE Serrate RNA effector molecule homolog OS=Mus musculus OX=10090 GN=Srrt PE=1 SV=1	SRRT	15.7485380434915	16.119238529132	15.8973372145224	17.0296550134856
Q6PDM2	>sp|Q6PDM2|SRSF1_MOUSE Serine/arginine-rich splicing factor 1 OS=Mus musculus OX=10090 GN=Srsf1 PE=1 SV=3	SRSF1	17.4190753772271	16.5587222624249	16.8084142481542	17.3566354018092
Q3TFP0	>tr|Q3TFP0|Q3TFP0_MOUSE Isoform of Q9R0U0, Serine and arginine-rich splicing factor 10 OS=Mus musculus OX=10090 GN=Srsf10 PE=1 SV=1	SRSF10	17.5640276640894	17.1355652088444	17.7046863538562	17.5802729770661
E9Q6E5;F6RDI8;Q3UIX4;D3Z4B0	>tr|E9Q6E5|E9Q6E5_MOUSE Isoform of Q3UIX4, Serine and arginine-rich splicing factor 11 OS=Mus musculus OX=10090 GN=Srsf11 PE=1 SV=1;>tr|F6RDI8|F6RDI8_MOUSE Isoform of Q3UIX4, Serine and arginine-rich splicing factor 11 (Fragment) OS=Mus musculus OX=10090 GN=Srsf11 PE=1 SV=1;>tr|Q3UIX4|Q3UIX4_MOUSE Serine and arginine-rich splicing factor 11 OS=Mus musculus OX=10090 GN=Srsf11 PE=1 SV=1;>tr|D3Z4B0|D3Z4B0_MOUSE Isoform of Q3UIX4, Serine and arginine-rich splicing factor 11 (Fragment) OS=Mus musculus OX=10090 GN=Srsf11 PE=1 SV=1	SRSF11		16.6866481413958		17.5446269184585
Q62093	>sp|Q62093|SRSF2_MOUSE Serine/arginine-rich splicing factor 2 OS=Mus musculus OX=10090 GN=Srsf2 PE=1 SV=4	SRSF2	18.3424499100093	17.76448818502	18.072431529756	18.9505623413939
P84104	>sp|P84104|SRSF3_MOUSE Serine/arginine-rich splicing factor 3 OS=Mus musculus OX=10090 GN=Srsf3 PE=1 SV=1	SRSF3	20.4681062954964	19.5248590131928	20.342012599565	20.7640447871743
O35326	>sp|O35326|SRSF5_MOUSE Serine/arginine-rich splicing factor 5 OS=Mus musculus OX=10090 GN=Srsf5 PE=1 SV=2	SRSF5	18.9301656261729	18.8687528343743	18.9059887858613	18.9691654573483
Q3TWW8	>sp|Q3TWW8|SRSF6_MOUSE Serine/arginine-rich splicing factor 6 OS=Mus musculus OX=10090 GN=Srsf6 PE=1 SV=1	SRSF6	17.9876855130389	17.8642648039959	17.8201506818628	18.5612180851575
Q8BL97	>sp|Q8BL97|SRSF7_MOUSE Serine/arginine-rich splicing factor 7 OS=Mus musculus OX=10090 GN=Srsf7 PE=1 SV=1	SRSF7	19.3292573704282	17.4579029145099	19.1468418568794	19.8234124022069
P32067	>sp|P32067|LA_MOUSE Lupus La protein homolog OS=Mus musculus OX=10090 GN=Ssb PE=1 SV=1	SSB	17.7214697839611	17.4835466586728	17.8515520175907	
Q8BV57	>sp|Q8BV57|SRCRL_MOUSE Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D OS=Mus musculus OX=10090 GN=Ssc5d PE=1 SV=1	SSC5D	18.5366461155473	17.8108826510204	18.2824723324784	19.4755361127258
Q08943	>sp|Q08943|SSRP1_MOUSE FACT complex subunit SSRP1 OS=Mus musculus OX=10090 GN=Ssrp1 PE=1 SV=2	SSRP1		16.9516192413001	16.7756041460484	
Q99L47	>sp|Q99L47|F10A1_MOUSE Hsc70-interacting protein OS=Mus musculus OX=10090 GN=St13 PE=1 SV=1	ST13	18.4188476885662	18.3181686887069	18.4290052946057	18.8000655272852
P70297	>sp|P70297|STAM1_MOUSE Signal transducing adapter molecule 1 OS=Mus musculus OX=10090 GN=Stam PE=1 SV=3	STAM	19.2616786925559	19.6635735526441	19.6885214891383	
O88811	>sp|O88811|STAM2_MOUSE Signal transducing adapter molecule 2 OS=Mus musculus OX=10090 GN=Stam2 PE=1 SV=1	STAM2		17.1731032566689	17.3826729531838	
Q8CI59	>sp|Q8CI59|STEA3_MOUSE Metalloreductase STEAP3 OS=Mus musculus OX=10090 GN=Steap3 PE=1 SV=1	STEAP3	17.7860800880136	18.5999085220327	18.2564360913956	
Q60864	>sp|Q60864|STIP1_MOUSE Stress-induced-phosphoprotein 1 OS=Mus musculus OX=10090 GN=Stip1 PE=1 SV=1	STIP1	19.0288002330898	18.365855141299	19.5000626467231	19.7526944604321
Q99KH8	>sp|Q99KH8|STK24_MOUSE Serine/threonine-protein kinase 24 OS=Mus musculus OX=10090 GN=Stk24 PE=1 SV=1	STK24	17.0235931823121	17.35475246263	16.880827180609	
Q91VJ4	>sp|Q91VJ4|STK38_MOUSE Serine/threonine-protein kinase 38 OS=Mus musculus OX=10090 GN=Stk38 PE=1 SV=1	STK38		17.0787964286473		18.3091416509111
P54227	>sp|P54227|STMN1_MOUSE Stathmin OS=Mus musculus OX=10090 GN=Stmn1 PE=1 SV=2	STMN1	18.9801426027134	17.7608328960228	19.6760909827761	20.7075924212304
P54116	>sp|P54116|STOM_MOUSE Stomatin OS=Mus musculus OX=10090 GN=Stom PE=1 SV=3	STOM	17.0101803739053	17.1710198902958	17.0821740091789	17.1663025488029
Q9Z1Z2	>sp|Q9Z1Z2|STRAP_MOUSE Serine-threonine kinase receptor-associated protein OS=Mus musculus OX=10090 GN=Strap PE=1 SV=2	STRAP	17.1665658242098	16.8691752716705	16.8169704326752	16.5604301474045
B2RQS1	>tr|B2RQS1|B2RQS1_MOUSE Isoform of Q9ERG2, Striatin, calmodulin binding protein 3 OS=Mus musculus OX=10090 GN=Strn3 PE=1 SV=1	STRN3	17.5449988272776	17.3585354564528	17.8548895229045	17.6286361345878
Q9WUD1	>sp|Q9WUD1|CHIP_MOUSE E3 ubiquitin-protein ligase CHIP OS=Mus musculus OX=10090 GN=Stub1 PE=1 SV=1	STUB1	18.243711428092	18.1228359911055	18.2442556727445	18.3258707258656
Q9ER00	>sp|Q9ER00|STX12_MOUSE Syntaxin-12 OS=Mus musculus OX=10090 GN=Stx12 PE=1 SV=1	STX12		16.3719269243099	17.2864772028862	17.3040697650773
P70452	>sp|P70452|STX4_MOUSE Syntaxin-4 OS=Mus musculus OX=10090 GN=Stx4 PE=1 SV=1	STX4	16.7461344580915	17.3545454372959	17.3727857597933	
O08599	>sp|O08599|STXB1_MOUSE Syntaxin-binding protein 1 OS=Mus musculus OX=10090 GN=Stxbp1 PE=1 SV=2	STXBP1		16.624893054741	16.488919777388	
Q60770	>sp|Q60770|STXB3_MOUSE Syntaxin-binding protein 3 OS=Mus musculus OX=10090 GN=Stxbp3 PE=1 SV=1	STXBP3	17.6195794123296	18.9433751376222	18.0682051322705	
P11031	>sp|P11031|TCP4_MOUSE Activated RNA polymerase II transcriptional coactivator p15 OS=Mus musculus OX=10090 GN=Sub1 PE=1 SV=3	SUB1	17.6505516916224	17.3352788667486	17.3749508402058	16.9649958726418
Q9CX34	>sp|Q9CX34|SGT1_MOUSE Protein SGT1 homolog OS=Mus musculus OX=10090 GN=Sugt1 PE=1 SV=3	SUGT1		15.6795820791156	15.1166865483723	
A2AVA0	>sp|A2AVA0|SVEP1_MOUSE Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 OS=Mus musculus OX=10090 GN=Svep1 PE=1 SV=1	SVEP1	17.0817338164755	17.1005474704366	17.100434792733	16.7920275980341
A0A0R4J259	>tr|A0A0R4J259|A0A0R4J259_MOUSE Isoform of Q7TMK9, Synaptotagmin binding, cytoplasmic RNA interacting protein OS=Mus musculus OX=10090 GN=Syncrip PE=1 SV=1	SYNCRIP	18.7552884974323	18.9646152042192	19.0326425710401	19.4886971718151
O09117	>sp|O09117|SYPL1_MOUSE Synaptophysin-like protein 1 OS=Mus musculus OX=10090 GN=Sypl1 PE=1 SV=2	SYPL1	16.7851989142576		17.7162677937617	
P37804	>sp|P37804|TAGL_MOUSE Transgelin OS=Mus musculus OX=10090 GN=Tagln PE=1 SV=3	TAGLN	18.6885469445968	17.7380081980319	18.4550850920846	19.0565368598903
Q9WVA4	>sp|Q9WVA4|TAGL2_MOUSE Transgelin-2 OS=Mus musculus OX=10090 GN=Tagln2 PE=1 SV=4	TAGLN2	18.2952572098307	18.1076607931549	18.8311825956907	18.8108168674935
Q93092	>sp|Q93092|TALDO_MOUSE Transaldolase OS=Mus musculus OX=10090 GN=Taldo1 PE=1 SV=2	TALDO1	15.6762489374005	17.209751307177	15.880544848199	16.2731291420739
Q921F2	>sp|Q921F2|TADBP_MOUSE TAR DNA-binding protein 43 OS=Mus musculus OX=10090 GN=Tardbp PE=1 SV=1	TARDBP	17.1814712432058	17.1557043724895	17.3402992670437	17.2808169966721
Q9D0R2	>sp|Q9D0R2|SYTC_MOUSE Threonine--tRNA ligase 1, cytoplasmic OS=Mus musculus OX=10090 GN=Tars1 PE=1 SV=2	TARS1	18.2605460789792	18.8439404035871	18.3058346982355	17.0270548722797
Q8K0F1	>sp|Q8K0F1|TBC23_MOUSE TBC1 domain family member 23 OS=Mus musculus OX=10090 GN=Tbc1d23 PE=1 SV=1	TBC1D23	16.1547729397545	16.9690294921387	16.7568306173707	
P48428	>sp|P48428|TBCA_MOUSE Tubulin-specific chaperone A OS=Mus musculus OX=10090 GN=Tbca PE=1 SV=3	TBCA	18.5589509901373	18.4106611328329	19.5636477889729	19.3302121970043
Q8VCN9	>sp|Q8VCN9|TBCC_MOUSE Tubulin-specific chaperone C OS=Mus musculus OX=10090 GN=Tbcc PE=1 SV=1	TBCC	17.199702106761	17.2217797038222	16.8114951158266	
Q8BYA0	>sp|Q8BYA0|TBCD_MOUSE Tubulin-specific chaperone D OS=Mus musculus OX=10090 GN=Tbcd PE=1 SV=1	TBCD	17.1805574781861	17.2140839833971	18.0654871336975	19.0430577503058
P29037;Q6SJ95	>sp|P29037|TBP_MOUSE TATA-box-binding protein OS=Mus musculus OX=10090 GN=Tbp PE=1 SV=1;>sp|Q6SJ95|TBPL2_MOUSE TATA box-binding protein-like 2 OS=Mus musculus OX=10090 GN=Tbpl2 PE=1 SV=1	TBP;TBPL2		18.2423977700535		17.3195692552204
Q9JHF5	>tr|Q9JHF5|Q9JHF5_MOUSE V-type proton ATPase subunit a OS=Mus musculus OX=10090 GN=Tcirg1 PE=1 SV=1	TCIRG1	16.1097609190346	16.2565898877875	16.1264005905194	
P11983	>sp|P11983|TCPA_MOUSE T-complex protein 1 subunit alpha OS=Mus musculus OX=10090 GN=Tcp1 PE=1 SV=3	TCP1	18.2355117426821	18.1591234921745	18.2763421866175	18.3685158706085
Q921I1	>sp|Q921I1|TRFE_MOUSE Serotransferrin OS=Mus musculus OX=10090 GN=Tf PE=1 SV=1	TF	19.6192959671682	18.8719773402148	18.8514046075071	19.7250838505889
Q91ZK0	>sp|Q91ZK0|AP2D_MOUSE Transcription factor AP-2-delta OS=Mus musculus OX=10090 GN=Tfap2d PE=1 SV=1	TFAP2D	19.1179732909257	16.3782547561432	18.3578328208248	20.3982324455861
Q9Z1A1	>tr|Q9Z1A1|Q9Z1A1_MOUSE TFG protein OS=Mus musculus OX=10090 GN=Tfg PE=1 SV=1	TFG	17.2337157050187	18.6287414663905	18.6815329672281	
Q62351	>sp|Q62351|TFR1_MOUSE Transferrin receptor protein 1 OS=Mus musculus OX=10090 GN=Tfrc PE=1 SV=1	TFRC		20.3840494897765	19.6397738109826	
P82198	>sp|P82198|BGH3_MOUSE Transforming growth factor-beta-induced protein ig-h3 OS=Mus musculus OX=10090 GN=Tgfbi PE=1 SV=1	TGFBI	17.3275724560418	18.2087849308337	17.8952114322522	18.3043890544325
P21981	>sp|P21981|TGM2_MOUSE Protein-glutamine gamma-glutamyltransferase 2 OS=Mus musculus OX=10090 GN=Tgm2 PE=1 SV=4	TGM2		16.3938228474191	15.8489061783348	
P35441	>sp|P35441|TSP1_MOUSE Thrombospondin-1 OS=Mus musculus OX=10090 GN=Thbs1 PE=1 SV=1	THBS1	18.0916818091744	18.0631332948769	17.839363051305	18.4118952219352
Q03350	>sp|Q03350|TSP2_MOUSE Thrombospondin-2 OS=Mus musculus OX=10090 GN=Thbs2 PE=1 SV=2	THBS2	18.4527618801599	18.6024124673652	18.1502039411094	18.6575106065551
Q05895	>sp|Q05895|TSP3_MOUSE Thrombospondin-3 OS=Mus musculus OX=10090 GN=Thbs3 PE=1 SV=2	THBS3	17.3147590582641	17.884077108923	17.3404678290025	17.1138169821518
Q9Z1T2	>sp|Q9Z1T2|TSP4_MOUSE Thrombospondin-4 OS=Mus musculus OX=10090 GN=Thbs4 PE=1 SV=1	THBS4	19.2977359129295	19.1810025536012	18.6651729628213	19.2931489191642
Q569Z6	>sp|Q569Z6|TR150_MOUSE Thyroid hormone receptor-associated protein 3 OS=Mus musculus OX=10090 GN=Thrap3 PE=1 SV=1	THRAP3	17.8906796295491		17.6501796719425	17.2893055365444
Q99J36	>sp|Q99J36|THUM1_MOUSE THUMP domain-containing protein 1 OS=Mus musculus OX=10090 GN=Thumpd1 PE=1 SV=1	THUMPD1	16.5275818761187		15.9083989770208	17.552963519141
P01831	>sp|P01831|THY1_MOUSE Thy-1 membrane glycoprotein OS=Mus musculus OX=10090 GN=Thy1 PE=1 SV=1	THY1	19.6641045488405	20.2285542167022	19.7767601212331	18.932223910908
P70318	>sp|P70318|TIAR_MOUSE Nucleolysin TIAR OS=Mus musculus OX=10090 GN=Tial1 PE=1 SV=1	TIAL1		17.6160824371749	16.9739919749368	17.040998459048
P62075	>sp|P62075|TIM13_MOUSE Mitochondrial import inner membrane translocase subunit Tim13 OS=Mus musculus OX=10090 GN=Timm13 PE=1 SV=1	TIMM13	18.4682537087708		19.7307709256401	20.2155494382641
P62077	>sp|P62077|TIM8B_MOUSE Mitochondrial import inner membrane translocase subunit Tim8 B OS=Mus musculus OX=10090 GN=Timm8b PE=1 SV=1	TIMM8B	17.1965021463471		17.3222591448179	18.6662534491175
P12032	>sp|P12032|TIMP1_MOUSE Metalloproteinase inhibitor 1 OS=Mus musculus OX=10090 GN=Timp1 PE=1 SV=2	TIMP1	19.609217466351	17.7286558341467	17.4724352736899	18.0449001469131
P25785	>sp|P25785|TIMP2_MOUSE Metalloproteinase inhibitor 2 OS=Mus musculus OX=10090 GN=Timp2 PE=1 SV=2	TIMP2		16.9202521571511	15.8692859136818	17.8326224020827
Q8VC30	>sp|Q8VC30|TKFC_MOUSE Triokinase/FMN cyclase OS=Mus musculus OX=10090 GN=Tkfc PE=1 SV=1	TKFC		15.2759769221681	15.2483811454074	
P40142	>sp|P40142|TKT_MOUSE Transketolase OS=Mus musculus OX=10090 GN=Tkt PE=1 SV=1	TKT	18.3177932102929	18.5592426682573	18.4812029458119	18.6358606601412
P26039	>sp|P26039|TLN1_MOUSE Talin-1 OS=Mus musculus OX=10090 GN=Tln1 PE=1 SV=2	TLN1	17.9054208789681	18.2607088772334	18.2097751083637	18.326007274801
A0A1L1SQ51;E9PUM4	>tr|A0A1L1SQ51|A0A1L1SQ51_MOUSE Isoform of Q71LX4, Talin 2 OS=Mus musculus OX=10090 GN=Tln2 PE=1 SV=1;>tr|E9PUM4|E9PUM4_MOUSE Isoform of Q71LX4, Talin 2 OS=Mus musculus OX=10090 GN=Tln2 PE=1 SV=1	TLN2	15.5099745173415	16.4630958904885	16.3198421127081	16.3339917134561
P58682	>sp|P58682|TLR8_MOUSE Toll-like receptor 8 OS=Mus musculus OX=10090 GN=Tlr8 PE=1 SV=2	TLR8	19.1365273482436	20.9550910780592	19.5686750054795	
Q8C428	>sp|Q8C428|TMC7_MOUSE Transmembrane channel-like protein 7 OS=Mus musculus OX=10090 GN=Tmc7 PE=1 SV=1	TMC7	16.4280576069325	17.3287404730164	16.3814586630639	16.7100819402228
Q99KF1	>sp|Q99KF1|TMED9_MOUSE Transmembrane emp24 domain-containing protein 9 OS=Mus musculus OX=10090 GN=Tmed9 PE=1 SV=2	TMED9		16.3343350106085	16.1957190373109	
B9EKI3	>sp|B9EKI3|TMF1_MOUSE TATA element modulatory factor OS=Mus musculus OX=10090 GN=Tmf1 PE=1 SV=2	TMF1	17.8320414309373	17.6487605982246		20.5784877154412
Q61033	>sp|Q61033|LAP2A_MOUSE Lamina-associated polypeptide 2, isoforms alpha/zeta OS=Mus musculus OX=10090 GN=Tmpo PE=1 SV=4	TMPO	18.6210024548438	19.2767663297647	19.4909880606807	20.5593605505178
P20065	>sp|P20065|TYB4_MOUSE Thymosin beta-4 OS=Mus musculus OX=10090 GN=Tmsb4x PE=1 SV=1	TMSB4X		17.2499805379971	16.8299858861807	
Q80YX1	>sp|Q80YX1|TENA_MOUSE Tenascin OS=Mus musculus OX=10090 GN=Tnc PE=1 SV=1	TNC	18.8573417607874	18.4089314710748	18.542962488974	18.3899946874527
Q9EP64	>sp|Q9EP64|TNMD_MOUSE Tenomodulin OS=Mus musculus OX=10090 GN=Tnmd PE=2 SV=1	TNMD	18.445119246302	17.5982386969896	18.7896854914642	19.6879730746124
P19123	>sp|P19123|TNNC1_MOUSE Troponin C, slow skeletal and cardiac muscles OS=Mus musculus OX=10090 GN=Tnnc1 PE=1 SV=1	TNNC1	17.9647947218171		18.5091273405258	18.7435125128508
P20801	>sp|P20801|TNNC2_MOUSE Troponin C, skeletal muscle OS=Mus musculus OX=10090 GN=Tnnc2 PE=1 SV=2	TNNC2	20.1510317596691	20.7532375680781	20.1076594418248	20.9084881024801
Q9WUZ5	>sp|Q9WUZ5|TNNI1_MOUSE Troponin I, slow skeletal muscle OS=Mus musculus OX=10090 GN=Tnni1 PE=1 SV=3	TNNI1	19.2437561098024	18.5084767649746	19.8488125816478	21.0676689495278
P13412	>sp|P13412|TNNI2_MOUSE Troponin I, fast skeletal muscle OS=Mus musculus OX=10090 GN=Tnni2 PE=2 SV=2	TNNI2	18.3127230789289			21.1172863110713
Q6P3Z7	>tr|Q6P3Z7|Q6P3Z7_MOUSE Isoform of P50752, Troponin T, cardiac muscle OS=Mus musculus OX=10090 GN=Tnnt2 PE=1 SV=1	TNNT2	17.8863905716654	17.1661689834671	17.4955993674099	18.624094849036
Q8BFY9	>sp|Q8BFY9|TNPO1_MOUSE Transportin-1 OS=Mus musculus OX=10090 GN=Tnpo1 PE=1 SV=2	TNPO1	17.7558999278032	18.5308412564883	17.7466192527117	16.9717657165175
Q8CGB6	>sp|Q8CGB6|TENS2_MOUSE Tensin-2 OS=Mus musculus OX=10090 GN=Tns2 PE=1 SV=1	TNS2		15.7065492715842	15.1541401724511	
O88746	>sp|O88746|TOM1_MOUSE Target of Myb1 membrane trafficking protein OS=Mus musculus OX=10090 GN=Tom1 PE=1 SV=1	TOM1	17.4675048748803	18.6490203003489	17.5039235289454	
Q9CYG7	>sp|Q9CYG7|TOM34_MOUSE Mitochondrial import receptor subunit TOM34 OS=Mus musculus OX=10090 GN=Tomm34 PE=1 SV=1	TOMM34	17.1038084356408	17.3633936541291	16.4565284483336	
Q04750	>sp|Q04750|TOP1_MOUSE DNA topoisomerase 1 OS=Mus musculus OX=10090 GN=Top1 PE=1 SV=2	TOP1	18.2659341796753	17.1978771831153	18.1444248530835	
P70399	>sp|P70399|TP53B_MOUSE TP53-binding protein 1 OS=Mus musculus OX=10090 GN=Tp53bp1 PE=1 SV=3	TP53BP1	15.4590979693431		16.2202011289794	17.284853834268
Q99PW4	>sp|Q99PW4|PRPKB_MOUSE EKC/KEOPS complex subunit Tp53rkb OS=Mus musculus OX=10090 GN=Tp53rkb PE=2 SV=1	TP53RKB		18.2422753003263	18.7541349753409	
A2AUD5	>tr|A2AUD5|A2AUD5_MOUSE Isoform of Q9CYZ2, Tumor protein D52-like 2 OS=Mus musculus OX=10090 GN=Tpd52l2 PE=1 SV=1	TPD52L2	17.9231940682438	17.9489931376894	19.6989808755422	20.1925984979165
P17751	>sp|P17751|TPIS_MOUSE Triosephosphate isomerase OS=Mus musculus OX=10090 GN=Tpi1 PE=1 SV=5	TPI1	19.1842164695704	18.925413370921	19.4285100006634	19.7681647197362
E9Q456	>tr|E9Q456|E9Q456_MOUSE Isoform of P58771, Tropomyosin alpha-1 chain OS=Mus musculus OX=10090 GN=Tpm1 PE=1 SV=1	TPM1	18.8009814952006	17.8493905924463	19.6836718932692	20.603527898976
P58774	>sp|P58774|TPM2_MOUSE Tropomyosin beta chain OS=Mus musculus OX=10090 GN=Tpm2 PE=1 SV=1	TPM2	19.2815590655511	17.7151141673224	21.0825991832383	22.2277419453806
E9Q7Q3	>tr|E9Q7Q3|E9Q7Q3_MOUSE Isoform of P21107, Tropomyosin 3, gamma OS=Mus musculus OX=10090 GN=Tpm3 PE=1 SV=1	TPM3	17.2950800643967	17.2700862516214	17.5898002119925	18.0406834447007
Q6IRU2	>sp|Q6IRU2|TPM4_MOUSE Tropomyosin alpha-4 chain OS=Mus musculus OX=10090 GN=Tpm4 PE=1 SV=3	TPM4	18.7782807178092	18.7895705958967	18.9846593669219	19.3772833241498
O89023	>sp|O89023|TPP1_MOUSE Tripeptidyl-peptidase 1 OS=Mus musculus OX=10090 GN=Tpp1 PE=1 SV=2	TPP1	17.4543423121612	18.1611713600735	18.4148646355971	
Q64514	>sp|Q64514|TPP2_MOUSE Tripeptidyl-peptidase 2 OS=Mus musculus OX=10090 GN=Tpp2 PE=1 SV=3	TPP2	16.8757006500811	16.5790599726464	17.2918325223531	17.2659581669895
P63028	>sp|P63028|TCTP_MOUSE Translationally-controlled tumor protein OS=Mus musculus OX=10090 GN=Tpt1 PE=1 SV=1	TPT1	19.7150418365991	18.0735173055342	19.6045000363991	20.5736037859312
Q6PFR5	>sp|Q6PFR5|TRA2A_MOUSE Transformer-2 protein homolog alpha OS=Mus musculus OX=10090 GN=Tra2a PE=1 SV=1	TRA2A	18.8651419893121	17.3139058693953	18.1287586699831	19.1024800717172
P62996	>sp|P62996|TRA2B_MOUSE Transformer-2 protein homolog beta OS=Mus musculus OX=10090 GN=Tra2b PE=1 SV=1	TRA2B	18.0380635112313	16.570875685159	17.8200000837752	18.7250145715445
Q9CQN1	>sp|Q9CQN1|TRAP1_MOUSE Heat shock protein 75 kDa, mitochondrial OS=Mus musculus OX=10090 GN=Trap1 PE=1 SV=1	TRAP1	21.3043323491236	21.9547426540558		20.4931977652972
Q62318	>sp|Q62318|TIF1B_MOUSE Transcription intermediary factor 1-beta OS=Mus musculus OX=10090 GN=Trim28 PE=1 SV=3	TRIM28	18.3094009294686	18.2533255354268	18.4458713849247	19.1099552319854
Q8CH72	>sp|Q8CH72|TRI32_MOUSE E3 ubiquitin-protein ligase TRIM32 OS=Mus musculus OX=10090 GN=Trim32 PE=1 SV=2	TRIM32	18.487350163789		18.4063968873844	
Q1XH17	>sp|Q1XH17|TRI72_MOUSE Tripartite motif-containing protein 72 OS=Mus musculus OX=10090 GN=Trim72 PE=1 SV=1	TRIM72	18.1364256576991	18.3509205448727	18.6232571017857	18.5105011705278
Q8CJ53	>sp|Q8CJ53|CIP4_MOUSE Cdc42-interacting protein 4 OS=Mus musculus OX=10090 GN=Trip10 PE=1 SV=2	TRIP10	16.4953791723736	17.4023578229416	17.4164198440349	16.4611915000841
Q9DCG9	>sp|Q9DCG9|TR112_MOUSE Multifunctional methyltransferase subunit TRM112-like protein OS=Mus musculus OX=10090 GN=Trmt112 PE=1 SV=1	TRMT112	18.7390509641427	18.074162285916	18.9911226916437	
E9Q7M2	>sp|E9Q7M2|T22D2_MOUSE TSC22 domain family protein 2 OS=Mus musculus OX=10090 GN=Tsc22d2 PE=1 SV=1	TSC22D2	15.7771124263841		15.9398247069968	
Q8BMZ5	>sp|Q8BMZ5|SEN34_MOUSE tRNA-splicing endonuclease subunit Sen34 OS=Mus musculus OX=10090 GN=Tsen34 PE=2 SV=2	TSEN34	18.7254215640446	16.8344864062526	19.3492252909948	20.2213475299357
Q61187	>sp|Q61187|TS101_MOUSE Tumor susceptibility gene 101 protein OS=Mus musculus OX=10090 GN=Tsg101 PE=1 SV=2	TSG101	18.570059559593	18.8628000690359	18.2540883993631	17.5893385816185
O70401	>sp|O70401|TSN6_MOUSE Tetraspanin-6 OS=Mus musculus OX=10090 GN=Tspan6 PE=1 SV=1	TSPAN6	18.8029704624098	19.0608737444835	18.8994699158063	17.862418280125
Q8BJU2	>sp|Q8BJU2|TSN9_MOUSE Tetraspanin-9 OS=Mus musculus OX=10090 GN=Tspan9 PE=1 SV=1	TSPAN9	17.0227459243186	17.7871883032589	17.0198483988982	
