protein_id	fasta_headers	gene_symbols_or_id	FS1-L	FS2-L	FW1-L	FW2-L
Q0VGY8	>sp|Q0VGY8|TANC1_MOUSE Protein TANC1 OS=Mus musculus OX=10090 GN=Tanc1 PE=1 SV=2	TANC1	19.7931758096931	19.9133039712416	19.3383975909386	19.3447180180293
Q5F2E8	>sp|Q5F2E8|TAOK1_MOUSE Serine/threonine-protein kinase TAO1 OS=Mus musculus OX=10090 GN=Taok1 PE=1 SV=1	TAOK1	18.4451126922638	18.4753493049687	18.4211298534778	18.263683348067
Q8BYC6	>sp|Q8BYC6|TAOK3_MOUSE Serine/threonine-protein kinase TAO3 OS=Mus musculus OX=10090 GN=Taok3 PE=1 SV=2	TAOK3		19.0500995757169	19.2684043861255	19.2173065663661
Q9R233	>sp|Q9R233|TPSN_MOUSE Tapasin OS=Mus musculus OX=10090 GN=Tapbp PE=1 SV=2	TAPBP	20.0081605938698	19.6312551343039	18.3378208913229	18.592448447169
Q8BLD4	>tr|Q8BLD4|Q8BLD4_MOUSE Isoform of Q921F2, TAR DNA binding protein OS=Mus musculus OX=10090 GN=Tardbp PE=1 SV=1	TARDBP	22.1891770355024	21.8132650084825	20.2864777966782	20.4326138943272
Q921F2	>sp|Q921F2|TADBP_MOUSE TAR DNA-binding protein 43 OS=Mus musculus OX=10090 GN=Tardbp PE=1 SV=1	TARDBP	19.8931575451256	18.9278142416072	19.6721464044194	19.4623538359861
Q9D0R2	>sp|Q9D0R2|SYTC_MOUSE Threonine--tRNA ligase 1, cytoplasmic OS=Mus musculus OX=10090 GN=Tars1 PE=1 SV=2	TARS1	20.3689471994951	20.1203082195762	20.7549129168937	20.9367022010631
Q8BLY2	>sp|Q8BLY2|SYTC2_MOUSE Threonine--tRNA ligase 2, cytoplasmic OS=Mus musculus OX=10090 GN=Tars3 PE=1 SV=1	TARS3	17.6040638058402	17.7887275129176	16.6120958490741	16.53160073539
Q7M724	>sp|Q7M724|TR106_MOUSE Taste receptor type 2 member 106 OS=Mus musculus OX=10090 GN=Tas2r106 PE=2 SV=1	TAS2R106	20.7385654511131	19.5096104269681	20.6457895469149	20.2678593708854
Q3U1C6	>sp|Q3U1C6|TATD3_MOUSE Putative deoxyribonuclease TATDN3 OS=Mus musculus OX=10090 GN=Tatdn3 PE=1 SV=1	TATDN3	18.9711050084489	19.2101970439407	17.8446022293594	18.1662554902788
Q3UKC1	>sp|Q3UKC1|TAXB1_MOUSE Tax1-binding protein 1 homolog OS=Mus musculus OX=10090 GN=Tax1bp1 PE=1 SV=2	TAX1BP1		19.8154036910845	19.5333021698164	19.4066074428141
Q9DBG9	>sp|Q9DBG9|TX1B3_MOUSE Tax1-binding protein 3 OS=Mus musculus OX=10090 GN=Tax1bp3 PE=1 SV=1	TAX1BP3	20.2212777751131	19.5087244000768	19.3870231834827	19.0256990679834
Q60949	>sp|Q60949|TBCD1_MOUSE TBC1 domain family member 1 OS=Mus musculus OX=10090 GN=Tbc1d1 PE=1 SV=3	TBC1D1	19.2041582041892	19.6450099559536	20.038286771862	20.1505939452872
A0A494BA22;E9QQ68	>tr|A0A494BA22|A0A494BA22_MOUSE Isoform of Q6A039, TBC1D12: TBC1 domain family, member 12 OS=Mus musculus OX=10090 GN=Tbc1d12 PE=1 SV=1;>tr|E9QQ68|E9QQ68_MOUSE Isoform of Q6A039, TBC1D12: TBC1 domain family, member 12 OS=Mus musculus OX=10090 GN=Tbc1d12 PE=1 SV=1	TBC1D12	18.0094738180475	18.4107923694757	17.3641969014151	17.3365445183444
Q9CXF4	>sp|Q9CXF4|TBC15_MOUSE TBC1 domain family member 15 OS=Mus musculus OX=10090 GN=Tbc1d15 PE=1 SV=1	TBC1D15	18.7605858264826	16.238544009575		16.7328208529138
Q8K0F1	>sp|Q8K0F1|TBC23_MOUSE TBC1 domain family member 23 OS=Mus musculus OX=10090 GN=Tbc1d23 PE=1 SV=1	TBC1D23	17.8623108342045	17.4666443768927	17.4290915172692	17.5831300429045
Q80XQ2	>sp|Q80XQ2|TBCD5_MOUSE TBC1 domain family member 5 OS=Mus musculus OX=10090 GN=Tbc1d5 PE=1 SV=2	TBC1D5	19.2924183154292	19.9271454747237	19.6063189740833	19.404799106779
P48428	>sp|P48428|TBCA_MOUSE Tubulin-specific chaperone A OS=Mus musculus OX=10090 GN=Tbca PE=1 SV=3	TBCA	21.9091501637081	21.52113749294	21.6438077688937	21.751559802026
Q9D1E6	>sp|Q9D1E6|TBCB_MOUSE Tubulin-folding cofactor B OS=Mus musculus OX=10090 GN=Tbcb PE=1 SV=2	TBCB	18.6606832762215	18.4448443745671	19.0368851342614	18.9453066935315
Q8VCN9	>sp|Q8VCN9|TBCC_MOUSE Tubulin-specific chaperone C OS=Mus musculus OX=10090 GN=Tbcc PE=1 SV=1	TBCC	19.8654195208582	19.3360422526967	19.4317008627908	19.5253018051121
Q8BYA0	>sp|Q8BYA0|TBCD_MOUSE Tubulin-specific chaperone D OS=Mus musculus OX=10090 GN=Tbcd PE=1 SV=1	TBCD	20.8590380404469	20.5733645317283	19.6779732531483	19.9750288823457
Q8C4J7	>sp|Q8C4J7|TBL3_MOUSE Transducin beta-like protein 3 OS=Mus musculus OX=10090 GN=Tbl3 PE=2 SV=1	TBL3		16.9789081688452	16.0217117568326	
O70306;Q8K402	>sp|O70306|TBX15_MOUSE T-box transcription factor TBX15 OS=Mus musculus OX=10090 GN=Tbx15 PE=1 SV=2;>sp|Q8K402|TBX22_MOUSE T-box transcription factor TBX22 OS=Mus musculus OX=10090 GN=Tbx22 PE=2 SV=1	TBX15;TBX22		19.1672030935459	18.8930556845202	18.9562927454077
P70324;Q60707	>sp|P70324|TBX3_MOUSE T-box transcription factor TBX3 OS=Mus musculus OX=10090 GN=Tbx3 PE=1 SV=3;>sp|Q60707|TBX2_MOUSE T-box transcription factor TBX2 OS=Mus musculus OX=10090 GN=Tbx2 PE=1 SV=3	TBX3;TBX2		18.7783290978892		19.1225976655118
O70548	>sp|O70548|TELT_MOUSE Telethonin OS=Mus musculus OX=10090 GN=Tcap PE=1 SV=1	TCAP		18.2901563768056	17.9297768444387	17.5071132895892
P10711	>sp|P10711|TCEA1_MOUSE Transcription elongation factor A protein 1 OS=Mus musculus OX=10090 GN=Tcea1 PE=1 SV=2	TCEA1	19.3212444580778	19.7518846239463	19.8617443727413	19.6858214523989
Q8R0A5	>sp|Q8R0A5|TCAL3_MOUSE Transcription elongation factor A protein-like 3 OS=Mus musculus OX=10090 GN=Tceal3 PE=1 SV=2	TCEAL3		20.0858659494613	19.1560481417484	19.5288915412082
Q9DD24	>sp|Q9DD24|TCAL9_MOUSE Transcription elongation factor A protein-like 9 OS=Mus musculus OX=10090 GN=Tceal9 PE=3 SV=1	TCEAL9		17.8762361457732	18.0595259265735	17.8749333631273
Q8CGF7	>sp|Q8CGF7|TCRG1_MOUSE Transcription elongation regulator 1 OS=Mus musculus OX=10090 GN=Tcerg1 PE=1 SV=2	TCERG1	20.0933797043175	20.0667140494777	20.3209368219047	20.261985442633
Q61286	>sp|Q61286|HTF4_MOUSE Transcription factor 12 OS=Mus musculus OX=10090 GN=Tcf12 PE=1 SV=2	TCF12		18.8075398151657	19.2772437367543	18.8129032633844
Q60722	>sp|Q60722|ITF2_MOUSE Transcription factor 4 OS=Mus musculus OX=10090 GN=Tcf4 PE=1 SV=1	TCF4	18.9196070927258	19.2874902045675	18.4675507122777	18.6494547267403
O08784	>sp|O08784|TCOF_MOUSE Treacle protein OS=Mus musculus OX=10090 GN=Tcof1 PE=1 SV=1	TCOF1	18.7536700089775	18.790824073098	18.3941775073443	18.5648799660361
P11983	>sp|P11983|TCPA_MOUSE T-complex protein 1 subunit alpha OS=Mus musculus OX=10090 GN=Tcp1 PE=1 SV=3	TCP1	19.5439791731881	19.8461389394613	20.0273765902104	20.148613343753
Q91W18	>sp|Q91W18|TDRD3_MOUSE Tudor domain-containing protein 3 OS=Mus musculus OX=10090 GN=Tdrd3 PE=1 SV=4	TDRD3	19.1432629652843	19.3693817429105	19.4360226785055	19.558096837047
Q8K1H1	>sp|Q8K1H1|TDRD7_MOUSE Tudor domain-containing protein 7 OS=Mus musculus OX=10090 GN=Tdrd7 PE=1 SV=1	TDRD7	18.9415947587409	18.5952275814389	18.0601339102567	18.0414973744108
Q62296	>sp|Q62296|TEAD4_MOUSE Transcriptional enhancer factor TEF-3 OS=Mus musculus OX=10090 GN=Tead4 PE=1 SV=2	TEAD4	18.3628042114941	18.5511452236746	18.8374572557944	18.9933591880486
Q9CY27	>sp|Q9CY27|TECR_MOUSE Very-long-chain enoyl-CoA reductase OS=Mus musculus OX=10090 GN=Tecr PE=1 SV=1	TECR	19.6346114027476	18.851371869929	19.6430736498625	19.3620202426715
O35144	>sp|O35144|TERF2_MOUSE Telomeric repeat-binding factor 2 OS=Mus musculus OX=10090 GN=Terf2 PE=1 SV=3	TERF2	18.2267928624951	18.3596267619129	18.8063417394101	18.4741500213432
Q3ULB1;Q921W7	>tr|Q3ULB1|Q3ULB1_MOUSE Isoform of P47226, Testin OS=Mus musculus OX=10090 GN=Tes PE=1 SV=1;>tr|Q921W7|Q921W7_MOUSE Isoform of P47226, Testin OS=Mus musculus OX=10090 GN=Tes PE=1 SV=2	TES	17.7388829041145	18.7458824488014	19.633935299286	19.4973648735258
F6Z198	>tr|F6Z198|F6Z198_MOUSE Isoform of F6UK53, Testis expressed gene 16 (Fragment) OS=Mus musculus OX=10090 GN=Tex16 PE=1 SV=9	TEX16	16.0831869464634	17.7456894631097	16.0076910816137	
E9Q137	>sp|E9Q137|TX264_MOUSE Testis-expressed protein 264 homolog OS=Mus musculus OX=10090 GN=Tex264 PE=2 SV=1	TEX264	19.9890440202317	19.2142301281567	17.8094206272898	18.0356090955147
Q921I1	>sp|Q921I1|TRFE_MOUSE Serotransferrin OS=Mus musculus OX=10090 GN=Tf PE=1 SV=1	TF	22.679779436347		18.9141115746079	20.0745394028872
P40630	>sp|P40630|TFAM_MOUSE Transcription factor A, mitochondrial OS=Mus musculus OX=10090 GN=Tfam PE=1 SV=2	TFAM	20.057944678327	19.1364342095656	19.1620469644118	19.0314097311785
Q9Z1A1	>tr|Q9Z1A1|Q9Z1A1_MOUSE TFG protein OS=Mus musculus OX=10090 GN=Tfg PE=1 SV=1	TFG	24.0150989399446	22.9492344923379	21.5968264821384	21.5362780186298
O54819	>sp|O54819|TFPI1_MOUSE Tissue factor pathway inhibitor OS=Mus musculus OX=10090 GN=Tfpi PE=2 SV=1	TFPI		15.3485868994901	15.9650834669958	15.6636671114039
Q62351	>sp|Q62351|TFR1_MOUSE Transferrin receptor protein 1 OS=Mus musculus OX=10090 GN=Tfrc PE=1 SV=1	TFRC	21.1018058368443	20.927416599718	20.7733123928355	21.061609835306
Q62219	>sp|Q62219|TGFI1_MOUSE Transforming growth factor beta-1-induced transcript 1 protein OS=Mus musculus OX=10090 GN=Tgfb1i1 PE=1 SV=2	TGFB1I1	19.6902907007989	19.388906697159	20.9157680187382	20.8649352360333
P17125	>sp|P17125|TGFB3_MOUSE Transforming growth factor beta-3 proprotein OS=Mus musculus OX=10090 GN=Tgfb3 PE=1 SV=1	TGFB3		18.9918158898345	19.7258597533403	19.4835034620202
P21981	>sp|P21981|TGM2_MOUSE Protein-glutamine gamma-glutamyltransferase 2 OS=Mus musculus OX=10090 GN=Tgm2 PE=1 SV=4	TGM2	18.6873188906037	17.0225563683227	16.7923966504621	17.144931188229
Q923W1	>sp|Q923W1|TGS1_MOUSE Trimethylguanosine synthase OS=Mus musculus OX=10090 GN=Tgs1 PE=1 SV=2	TGS1	20.46292556924	20.5807666084002	19.7691694669374	19.9738314943602
P15306	>sp|P15306|TRBM_MOUSE Thrombomodulin OS=Mus musculus OX=10090 GN=Thbd PE=1 SV=1	THBD		15.8072761376029	17.3523604396985	17.2215404778506
P35441	>sp|P35441|TSP1_MOUSE Thrombospondin-1 OS=Mus musculus OX=10090 GN=Thbs1 PE=1 SV=1	THBS1	19.9741493223599	15.8670616462936	18.8013147278174	19.2461248099988
Q03350	>sp|Q03350|TSP2_MOUSE Thrombospondin-2 OS=Mus musculus OX=10090 GN=Thbs2 PE=1 SV=2	THBS2		16.4599536491724	18.421304410362	18.6917998827034
Q05895	>sp|Q05895|TSP3_MOUSE Thrombospondin-3 OS=Mus musculus OX=10090 GN=Thbs3 PE=1 SV=2	THBS3		18.0678691016716	18.9349682490761	19.0765936941404
Q9Z1T2	>sp|Q9Z1T2|TSP4_MOUSE Thrombospondin-4 OS=Mus musculus OX=10090 GN=Thbs4 PE=1 SV=1	THBS4	19.2467875615749		18.3658139758679	
Q8R3N6	>sp|Q8R3N6|THOC1_MOUSE THO complex subunit 1 OS=Mus musculus OX=10090 GN=Thoc1 PE=1 SV=1	THOC1	20.1503124924685	20.0173063861807	20.2913384732709	20.175968255819
B1AZI6	>sp|B1AZI6|THOC2_MOUSE THO complex subunit 2 OS=Mus musculus OX=10090 GN=Thoc2 PE=1 SV=1	THOC2	19.4129875203158	19.6980991227946	19.1482231895267	19.0566878932244
Q8VE80	>sp|Q8VE80|THOC3_MOUSE THO complex subunit 3 OS=Mus musculus OX=10090 GN=Thoc3 PE=2 SV=1	THOC3	20.5365341674584	20.6729408346643	20.4746882398334	20.4279552706028
Q7TMY4	>sp|Q7TMY4|THOC7_MOUSE THO complex subunit 7 homolog OS=Mus musculus OX=10090 GN=Thoc7 PE=1 SV=2	THOC7		16.7129723003465	17.4887234307155	17.6735443659083
Q8C1A5	>sp|Q8C1A5|THOP1_MOUSE Thimet oligopeptidase OS=Mus musculus OX=10090 GN=Thop1 PE=1 SV=1	THOP1	19.471990160849	19.030209520391	20.0968995295802	20.1915819512373
Q569Z6	>sp|Q569Z6|TR150_MOUSE Thyroid hormone receptor-associated protein 3 OS=Mus musculus OX=10090 GN=Thrap3 PE=1 SV=1	THRAP3	20.1636871031875	20.0566544493387	19.8672264255068	19.8735804697142
Q99J36	>sp|Q99J36|THUM1_MOUSE THUMP domain-containing protein 1 OS=Mus musculus OX=10090 GN=Thumpd1 PE=1 SV=1	THUMPD1	17.6529313701106	18.2588902861921	18.6997499466697	18.6789190450962
P01831	>sp|P01831|THY1_MOUSE Thy-1 membrane glycoprotein OS=Mus musculus OX=10090 GN=Thy1 PE=1 SV=1	THY1	20.2658938515532	20.6040037271106	20.8765515539539	20.9121192217723
Q91YJ3	>sp|Q91YJ3|THYN1_MOUSE Thymocyte nuclear protein 1 OS=Mus musculus OX=10090 GN=Thyn1 PE=1 SV=1	THYN1	19.8374998012308	20.0134428831886	19.5702398217867	19.5025723063788
P52912	>sp|P52912|TIA1_MOUSE Cytotoxic granule associated RNA binding protein TIA1 OS=Mus musculus OX=10090 GN=Tia1 PE=1 SV=1	TIA1	19.8729976101251	20.161440118083	19.6396646308573	19.5160603618247
P70318	>sp|P70318|TIAR_MOUSE Nucleolysin TIAR OS=Mus musculus OX=10090 GN=Tial1 PE=1 SV=1	TIAL1	19.2876033346615	19.5126453562331	19.8054490094326	19.778749355779
Q8BZA9	>sp|Q8BZA9|TIGAR_MOUSE Fructose-2,6-bisphosphatase TIGAR OS=Mus musculus OX=10090 GN=Tigar PE=1 SV=1	TIGAR	19.4235388151549	20.0788888016782	19.6551327483283	19.9110837183606
P62073	>sp|P62073|TIM10_MOUSE Mitochondrial import inner membrane translocase subunit Tim10 OS=Mus musculus OX=10090 GN=Timm10 PE=1 SV=1	TIMM10	20.6567650159852	20.2703546759831	19.7403093804231	19.6538558375014
Q9WV96	>sp|Q9WV96|T10B_MOUSE Mitochondrial import inner membrane translocase subunit Tim10 B OS=Mus musculus OX=10090 GN=Timm10b PE=1 SV=1	TIMM10B	20.5586347816739	18.2873025671606	18.2997463894012	18.9320679305904
P62075	>sp|P62075|TIM13_MOUSE Mitochondrial import inner membrane translocase subunit Tim13 OS=Mus musculus OX=10090 GN=Timm13 PE=1 SV=1	TIMM13	20.8374991574029	21.2846157982504	21.2193905908116	21.283754191052
Q8BGX2	>sp|Q8BGX2|TIM29_MOUSE Mitochondrial import inner membrane translocase subunit Tim29 OS=Mus musculus OX=10090 GN=Timm29 PE=1 SV=1	TIMM29		18.1661343406149	19.4501695093134	19.4289385532947
Q9D880	>sp|Q9D880|TIM50_MOUSE Mitochondrial import inner membrane translocase subunit TIM50 OS=Mus musculus OX=10090 GN=Timm50 PE=1 SV=1	TIMM50	21.3852438256009	21.3469024257643	21.1428639078165	20.9802258190503
Q9WVA2	>sp|Q9WVA2|TIM8A_MOUSE Mitochondrial import inner membrane translocase subunit Tim8 A OS=Mus musculus OX=10090 GN=Timm8a1 PE=1 SV=1	TIMM8A1	22.7995298257912	22.8966396863807	22.293777083417	22.2906741245253
P62077	>sp|P62077|TIM8B_MOUSE Mitochondrial import inner membrane translocase subunit Tim8 B OS=Mus musculus OX=10090 GN=Timm8b PE=1 SV=1	TIMM8B	20.3553212081371	20.3739897666523	20.8875484439999	20.912100637729
Q9WV98	>sp|Q9WV98|TIM9_MOUSE Mitochondrial import inner membrane translocase subunit Tim9 OS=Mus musculus OX=10090 GN=Timm9 PE=1 SV=1	TIMM9	20.7184571033694	20.5189878947702	19.7166723324852	19.9522416600933
P12032	>sp|P12032|TIMP1_MOUSE Metalloproteinase inhibitor 1 OS=Mus musculus OX=10090 GN=Timp1 PE=1 SV=2	TIMP1		18.1025406281813	19.1838682292589	19.3637735731704
P25785	>sp|P25785|TIMP2_MOUSE Metalloproteinase inhibitor 2 OS=Mus musculus OX=10090 GN=Timp2 PE=1 SV=2	TIMP2		18.0177368238186	18.7936136513552	18.021616938488
Q9DCD5	>sp|Q9DCD5|TJAP1_MOUSE Tight junction-associated protein 1 OS=Mus musculus OX=10090 GN=Tjap1 PE=1 SV=2	TJAP1	19.63527822193	19.9911215337155	19.9842520589498	20.042110684171
P39447	>sp|P39447|ZO1_MOUSE Tight junction protein ZO-1 OS=Mus musculus OX=10090 GN=Tjp1 PE=1 SV=2	TJP1	19.0037869738666	19.1816910471977	19.7346323009993	19.6751963966234
Q9Z0U1	>sp|Q9Z0U1|ZO2_MOUSE Tight junction protein ZO-2 OS=Mus musculus OX=10090 GN=Tjp2 PE=1 SV=2	TJP2	16.2148256417693	17.2744140576206	16.9841358211054	17.5832251163494
Q8VC30	>sp|Q8VC30|TKFC_MOUSE Triokinase/FMN cyclase OS=Mus musculus OX=10090 GN=Tkfc PE=1 SV=1	TKFC	18.8229237164313	19.6600663750965	20.7388851510615	20.5131928565822
P40142	>sp|P40142|TKT_MOUSE Transketolase OS=Mus musculus OX=10090 GN=Tkt PE=1 SV=1	TKT	20.2434707071711	20.7220452620541	21.4403276693052	21.3497844563593
Q08122	>sp|Q08122|TLE3_MOUSE Transducin-like enhancer protein 3 OS=Mus musculus OX=10090 GN=Tle3 PE=1 SV=3	TLE3	17.3204551197587	16.4303940153148	16.563560322248	16.6006289792544
P26039	>sp|P26039|TLN1_MOUSE Talin-1 OS=Mus musculus OX=10090 GN=Tln1 PE=1 SV=2	TLN1	20.2048739286613	20.2856840890541	20.9046742764616	20.7684522622801
A0A1L1SQ51;E9PUM4	>tr|A0A1L1SQ51|A0A1L1SQ51_MOUSE Isoform of Q71LX4, Talin 2 OS=Mus musculus OX=10090 GN=Tln2 PE=1 SV=1;>tr|E9PUM4|E9PUM4_MOUSE Isoform of Q71LX4, Talin 2 OS=Mus musculus OX=10090 GN=Tln2 PE=1 SV=1	TLN2	19.4930243925366	19.3542393070806	19.4473883142367	19.4003084777425
Q7TQ65	>sp|Q7TQ65|TMC4_MOUSE Voltage-gated chloride channel TMC4 OS=Mus musculus OX=10090 GN=Tmc4 PE=2 SV=2	TMC4	18.7813394911695	19.1484085875882	17.3275579059385	17.8506265977374
Q921L3	>sp|Q921L3|TMCO1_MOUSE Calcium load-activated calcium channel OS=Mus musculus OX=10090 GN=Tmco1 PE=1 SV=1	TMCO1		19.9038200901219	19.2095639113734	18.9089616625334
Q9CXE7	>sp|Q9CXE7|TMED5_MOUSE Transmembrane emp24 domain-containing protein 5 OS=Mus musculus OX=10090 GN=Tmed5 PE=1 SV=1	TMED5	18.7174547972652	18.0105250681994	18.9927079582097	19.0745587358378
Q99KF1	>sp|Q99KF1|TMED9_MOUSE Transmembrane emp24 domain-containing protein 9 OS=Mus musculus OX=10090 GN=Tmed9 PE=1 SV=2	TMED9	19.5369093594426			19.5743089167895
Q3UBX0	>sp|Q3UBX0|TM109_MOUSE Voltage-gated monoatomic cation channel TMEM109 OS=Mus musculus OX=10090 GN=Tmem109 PE=1 SV=2	TMEM109	20.2835682505439	19.0173242945874	15.6009715471531	15.8075595174644
Q8BK08	>sp|Q8BK08|TMM11_MOUSE Transmembrane protein 11, mitochondrial OS=Mus musculus OX=10090 GN=Tmem11 PE=1 SV=1	TMEM11	19.5643353569536	19.3401542071629	17.1811441578817	17.4790328499726
Q91Z22	>sp|Q91Z22|PORIM_MOUSE Porimin OS=Mus musculus OX=10090 GN=Tmem123 PE=1 SV=1	TMEM123	19.9600266813618	19.2591586554733	19.5313134602964	19.3665853913961
Q9D8Y1	>sp|Q9D8Y1|T126A_MOUSE Transmembrane protein 126A OS=Mus musculus OX=10090 GN=Tmem126a PE=1 SV=1	TMEM126A	21.7537875682884	21.2192120104435	20.646796033874	20.8481965483753
O70472	>sp|O70472|TM131_MOUSE Transmembrane protein 131 OS=Mus musculus OX=10090 GN=Tmem131 PE=2 SV=2	TMEM131	20.9224330924755	19.5168058418069	17.2986463211475	17.3170928277466
Q922P8	>sp|Q922P8|T132A_MOUSE Transmembrane protein 132A OS=Mus musculus OX=10090 GN=Tmem132a PE=1 SV=2	TMEM132A	17.770308034383	18.0783174383259	17.904498628134	17.7734367038225
A2AJB2	>sp|A2AJB2|TM141_MOUSE Transmembrane protein 141 OS=Mus musculus OX=10090 GN=Tmem141 PE=3 SV=1	TMEM141		18.5778407047492	19.1216572910243	
Q8BPE4	>sp|Q8BPE4|TM177_MOUSE Transmembrane protein 177 OS=Mus musculus OX=10090 GN=Tmem177 PE=1 SV=1	TMEM177	19.0943751631679	19.004572274297	18.2787100849589	18.5847208898421
Q9CXT7	>sp|Q9CXT7|TM192_MOUSE Transmembrane protein 192 OS=Mus musculus OX=10090 GN=Tmem192 PE=1 SV=1	TMEM192		17.4172973742937	16.7082403499638	16.3919180808754
Q8BM55	>sp|Q8BM55|TM214_MOUSE Transmembrane protein 214 OS=Mus musculus OX=10090 GN=Tmem214 PE=1 SV=1	TMEM214	19.845539955752	18.9403116096808	19.2069558873578	19.4810265895567
Q9DAM7	>sp|Q9DAM7|TM263_MOUSE Transmembrane protein 263 OS=Mus musculus OX=10090 GN=Tmem263 PE=1 SV=1	TMEM263	20.8775482052428	21.1075753688324	20.7626384063223	20.5322563983436
Q9DBS1	>sp|Q9DBS1|TMM43_MOUSE Transmembrane protein 43 OS=Mus musculus OX=10090 GN=Tmem43 PE=1 SV=1	TMEM43		17.6253761434637	17.153994354192	
Q91YT8	>sp|Q91YT8|CSCL1_MOUSE CSC1-like protein 1 OS=Mus musculus OX=10090 GN=Tmem63a PE=1 SV=1	TMEM63A	17.7935901633158	18.4698813930301	18.9092727549216	18.4083387590433
Q9D8N3	>sp|Q9D8N3|TM86A_MOUSE Lysoplasmalogenase TMEM86A OS=Mus musculus OX=10090 GN=Tmem86a PE=1 SV=1	TMEM86A	18.2655164955852	17.7689854455384		18.3457328973232
Q8BXN9	>sp|Q8BXN9|TM87A_MOUSE Transmembrane protein 87A OS=Mus musculus OX=10090 GN=Tmem87a PE=1 SV=1	TMEM87A	20.672941369632	18.8571199860668	17.8190976931435	17.8998632066374
Q9CR23	>sp|Q9CR23|TMEM9_MOUSE Proton-transporting V-type ATPase complex assembly regulator TMEM9 OS=Mus musculus OX=10090 GN=Tmem9 PE=1 SV=1	TMEM9		17.6586381008879	18.5165499579938	18.5261044697707
Q9JJR8	>sp|Q9JJR8|TMM9B_MOUSE Transmembrane protein 9B OS=Mus musculus OX=10090 GN=Tmem9b PE=1 SV=1	TMEM9B		19.9189919175592	18.9595705848538	18.2468349867789
B9EKI3	>sp|B9EKI3|TMF1_MOUSE TATA element modulatory factor OS=Mus musculus OX=10090 GN=Tmf1 PE=1 SV=2	TMF1	18.8667044549182	18.6745420692548	18.6855180034079	18.7968182597985
P49813	>sp|P49813|TMOD1_MOUSE Tropomodulin-1 OS=Mus musculus OX=10090 GN=Tmod1 PE=1 SV=2	TMOD1	19.9199927936496	20.1588371790363	19.6367359097263	20.0043762290317
Q9JHJ0	>sp|Q9JHJ0|TMOD3_MOUSE Tropomodulin-3 OS=Mus musculus OX=10090 GN=Tmod3 PE=1 SV=1	TMOD3	21.2436886560041	21.319988683743	20.9571634755715	20.8198128747577
Q61029	>sp|Q61029|LAP2B_MOUSE Isoform of Q61033, Lamina-associated polypeptide 2, isoforms beta/delta/epsilon/gamma OS=Mus musculus OX=10090 GN=Tmpo PE=1 SV=4	TMPO	20.169578849883	20.2451236597919	19.8249499427567	19.5935100582256
Q61033	>sp|Q61033|LAP2A_MOUSE Lamina-associated polypeptide 2, isoforms alpha/zeta OS=Mus musculus OX=10090 GN=Tmpo PE=1 SV=4	TMPO	20.6510410268488	20.5500867129259	20.2032544585639	20.1539104410899
Q6ZWY8	>sp|Q6ZWY8|TYB10_MOUSE Thymosin beta-10 OS=Mus musculus OX=10090 GN=Tmsb10 PE=1 SV=3	TMSB10	21.5516940424336	20.9294239176458	19.4233737439643	19.379940053414
P20065	>sp|P20065|TYB4_MOUSE Thymosin beta-4 OS=Mus musculus OX=10090 GN=Tmsb4x PE=1 SV=1	TMSB4X	20.4566491626991	18.93370004277	18.4283132842823	18.310300460756
Q8BRH0	>sp|Q8BRH0|TMTC3_MOUSE Protein O-mannosyl-transferase TMTC3 OS=Mus musculus OX=10090 GN=Tmtc3 PE=1 SV=2	TMTC3		18.4608959805487		18.2541571866955
Q8VBT0	>sp|Q8VBT0|TMX1_MOUSE Thioredoxin-related transmembrane protein 1 OS=Mus musculus OX=10090 GN=Tmx1 PE=1 SV=1	TMX1	19.2115258125564	19.0209316757495	19.0222740712655	18.7802995868468
Q9D710	>sp|Q9D710|TMX2_MOUSE Thioredoxin-related transmembrane protein 2 OS=Mus musculus OX=10090 GN=Tmx2 PE=1 SV=1	TMX2		18.4043212187196	19.34528826643	19.1511112818225
Q8BXZ1	>sp|Q8BXZ1|TMX3_MOUSE Protein disulfide-isomerase TMX3 OS=Mus musculus OX=10090 GN=Tmx3 PE=1 SV=2	TMX3		20.6031956016197	20.4246539438923	
Q9WUU8	>sp|Q9WUU8|TNIP1_MOUSE TNFAIP3-interacting protein 1 OS=Mus musculus OX=10090 GN=Tnip1 PE=1 SV=1	TNIP1	18.8482452280894	19.4200717360362	19.28209226816	19.1906801687195
P58871	>sp|P58871|TB182_MOUSE 182 kDa tankyrase-1-binding protein OS=Mus musculus OX=10090 GN=Tnks1bp1 PE=1 SV=2	TNKS1BP1	19.1981719615953	19.0202269572673	19.3481324292086	19.1779115593399
P19123	>sp|P19123|TNNC1_MOUSE Troponin C, slow skeletal and cardiac muscles OS=Mus musculus OX=10090 GN=Tnnc1 PE=1 SV=1	TNNC1	21.2246515945085	20.1915833510554	20.3366042770776	20.675350888483
P20801	>sp|P20801|TNNC2_MOUSE Troponin C, skeletal muscle OS=Mus musculus OX=10090 GN=Tnnc2 PE=1 SV=2	TNNC2	22.521317268264	21.8318631806394	21.9708574226661	22.504542775113
Q9WUZ5	>sp|Q9WUZ5|TNNI1_MOUSE Troponin I, slow skeletal muscle OS=Mus musculus OX=10090 GN=Tnni1 PE=1 SV=3	TNNI1	21.8986378438076	21.8631579810412	21.8935657341023	22.1692723347042
