protein_id	fasta_headers	gene_symbols_or_id	FS1-L	FS2-L	FS1-S	FS2-S	FW1-L	FW2-L	FW1-S	FW2-S	MS1-L	MS2-L	MS1-S	MS2-S	MS1d4-Exo	MS2d4-Exo	MS1d4-L	MS2d4-L	MS1d4-S	MS2d4-S	MW1-L	MW2-L	MW1-S	MW2-S	MW1d4-Exo	MW2d4-Exo	MW1d4-L	MW2d4-L	MW1d4-S	MW2d4-S
Q8CD26	>sp|Q8CD26|S35E1_MOUSE Solute carrier family 35 member E1 OS=Mus musculus OX=10090 GN=Slc35e1 PE=1 SV=2	SLC35E1	17.5717065545656	17.6850208983473			18.8786549354718	19.1917356052979			19.0508823868765	19.6068887723018					18.4869765304668	19.1136979836429			19.1771836671892	19.0801054259143					16.7966198853961	16.8067141228241		
Q8VE96	>sp|Q8VE96|S35F6_MOUSE Solute carrier family 35 member F6 OS=Mus musculus OX=10090 GN=Slc35f6 PE=1 SV=1	SLC35F6	17.865974859519				18.6416002158344	18.5657305910368			19.2640989295704	18.9144639689872					18.902616532768	18.8902167691577			19.0846578916516	18.8406150556466					18.8104021824263			
A0A1L1SUI3;Q9D1F9	>tr|A0A1L1SUI3|A0A1L1SUI3_MOUSE Isoform of Q9D1F9, Solute carrier family 37 (glucose-6-phosphate transporter), member 4 OS=Mus musculus OX=10090 GN=Slc37a4 PE=1 SV=1;>tr|Q9D1F9|Q9D1F9_MOUSE Solute carrier family 37 (Glucose-6-phosphate transporter), member 4 OS=Mus musculus OX=10090 GN=Slc37a4 PE=1 SV=1	SLC37A4													15.2738866387893				18.137471503352	17.1406101232207			16.175635311411		15.8368861933341	16.2736954490459			17.5423668863215	18.0837909357511
Q5I012	>sp|Q5I012|S38AA_MOUSE Solute carrier family 38 member 10 OS=Mus musculus OX=10090 GN=Slc38a10 PE=1 SV=2	SLC38A10	16.3946155823238	17.1097770568859			19.0114691673601			15.8679867126378	18.9866765073685	18.9281292500671	17.0710089918414				18.3512045594405	20.5124817367683			19.0126947369575	18.9558001375931					18.3408787337255	18.4083948383079	17.6518594798039	17.8282611700854
Q8R1S9	>sp|Q8R1S9|S38A4_MOUSE Sodium-coupled neutral amino acid transporter 4 OS=Mus musculus OX=10090 GN=Slc38a4 PE=1 SV=1	SLC38A4	18.0470333573179	19.8162399418412			20.602091694918	20.7550163177877			20.9010966908913	20.5927800219557				16.0862067322041	19.1631287747388	20.1180310940849			21.1442250586411	21.12076690219					17.9529573259034	18.8513555986771		
Q6P5F6	>sp|Q6P5F6|S39AA_MOUSE Zinc transporter ZIP10 OS=Mus musculus OX=10090 GN=Slc39a10 PE=1 SV=1	SLC39A10					19.5294267411996	19.1993392543792			18.8737594993551	18.9213324880489				17.270660334707		19.3301400338039			18.43912474879				16.7436642214449	15.4677583698534				
Q8BWY7	>sp|Q8BWY7|S39AB_MOUSE Zinc transporter ZIP11 OS=Mus musculus OX=10090 GN=Slc39a11 PE=1 SV=1	SLC39A11																												18.5264610316645
Q91W10	>sp|Q91W10|S39A8_MOUSE Metal cation symporter ZIP8 OS=Mus musculus OX=10090 GN=Slc39a8 PE=1 SV=1	SLC39A8			22.893843648516	23.0260698409307			22.0211040073822	22.2875207588892			21.7088515050798	21.2372181315464									21.041069546441							16.8052778426603
P10852	>sp|P10852|4F2_MOUSE Amino acid transporter heavy chain SLC3A2 OS=Mus musculus OX=10090 GN=Slc3a2 PE=1 SV=1	SLC3A2	19.9279665990181	20.8174255517272	18.0673634207564	17.5993998694187	21.998684830974	22.1577058656998	18.990655869737	18.8112850699267	21.9519446078153	21.7627095874557	17.9754515359956	17.4717912144594	20.2212010217627	21.1889747563445	20.7921089300511	21.9440875904569	17.8967989023696	18.780000874967	21.739542550233	21.7170877421029	18.1955066140751	16.9294652649127	20.7923097180947	19.1148930699292	20.4371126251884	20.4896851635957	17.7891138449253	18.5899246511529
A0A1L1SVG6	>tr|A0A1L1SVG6|A0A1L1SVG6_MOUSE Isoform of Q8BY89, Choline transporter-like protein OS=Mus musculus OX=10090 GN=Slc44a2 PE=1 SV=1	SLC44A2					18.1415939774845	18.1048528094586			17.9685397154193	17.8708683962357			17.3978137613136	16.5040783038714		18.1714844071134			18.2812693292977	17.8068424573956			17.2429084318208				16.9009066724078	15.4425380584827
Q921V7	>sp|Q921V7|CTL3_MOUSE Choline transporter-like protein 3 OS=Mus musculus OX=10090 GN=Slc44a3 PE=2 SV=3	SLC44A3				18.2678062473147			19.5683179957146				18.4581061807042																	19.0638953451164
Q5DTL9	>sp|Q5DTL9|S4A10_MOUSE Sodium-driven chloride bicarbonate exchanger OS=Mus musculus OX=10090 GN=Slc4a10 PE=1 SV=2	SLC4A10		16.1357032748625	15.8865944421191	15.2863844891886		18.0007152704871	17.7444396908313	16.5492492122779							17.5561392871421	19.3121207172203	17.8309112797428	16.7343259300122								16.2822070238827		16.8805520913774
E9PX68;E9Q1Q0;E9Q585	>tr|E9PX68|E9PX68_MOUSE Solute carrier family 4 (anion exchanger), member 1, adaptor protein OS=Mus musculus OX=10090 GN=Slc4a1ap PE=1 SV=1;>tr|E9Q1Q0|E9Q1Q0_MOUSE Isoform of E9PX68, Solute carrier family 4 (anion exchanger), member 1, adaptor protein OS=Mus musculus OX=10090 GN=Slc4a1ap PE=1 SV=1;>tr|E9Q585|E9Q585_MOUSE Isoform of E9PX68, Solute carrier family 4 (anion exchanger), member 1, adaptor protein OS=Mus musculus OX=10090 GN=Slc4a1ap PE=1 SV=1	SLC4A1AP		18.3154959648436		16.902535074946	19.6836414482858	19.8255627592171			18.8207561620375	19.1561347639031					18.132874396993	19.4309713937128			18.5260308581928	18.6253558987808								
Q8BTY2	>sp|Q8BTY2|S4A7_MOUSE Sodium bicarbonate cotransporter 3 OS=Mus musculus OX=10090 GN=Slc4a7 PE=1 SV=2	SLC4A7		17.4639234347529			20.0229231307248	20.1325373829957	14.5982619084367		17.8072920241742		18.4923148226058	19.2515887374096				19.3256216776252	19.4158779056497	19.1459246848204	17.4537529095266		16.6840225982621						19.1550800878588	18.7614992911638
Q8C3K6	>sp|Q8C3K6|SC5A1_MOUSE Sodium/glucose cotransporter 1 OS=Mus musculus OX=10090 GN=Slc5a1 PE=1 SV=1	SLC5A1													13.2404991866462											14.8097128712265				
Q09143	>sp|Q09143|CTR1_MOUSE High affinity cationic amino acid transporter 1 OS=Mus musculus OX=10090 GN=Slc7a1 PE=1 SV=1	SLC7A1	19.0139196457413				20.3646470908832	20.4584944131742			19.885959109744	19.7375569072056					20.3919790564239	19.857390457648			20.0056243566551	19.4274699528899								
P18581	>sp|P18581|CTR2_MOUSE Cationic amino acid transporter 2 OS=Mus musculus OX=10090 GN=Slc7a2 PE=1 SV=3	SLC7A2					16.0333434136485	16.7054973983516			17.1780325998247	15.9519471642692				14.8290636613492	15.8312701267878	18.2487105280122			16.1369610823139	15.8757301563078					14.9554047157088	14.7319553737719		
Q9Z127	>sp|Q9Z127|LAT1_MOUSE Large neutral amino acids transporter small subunit 1 OS=Mus musculus OX=10090 GN=Slc7a5 PE=1 SV=2	SLC7A5	18.5250111510016	19.2484576031039			20.2655238613827	20.2440235195722			19.9817064000501	19.9487873931525				18.2811129737661	19.5944217781283	20.5777221054121			19.903087416998	19.7565518183609					19.4815164877197	18.9655270315455		
Q7TPE5	>sp|Q7TPE5|S7A6O_MOUSE Probable RNA polymerase II nuclear localization protein SLC7A6OS OS=Mus musculus OX=10090 GN=Slc7a6os PE=1 SV=1	SLC7A6OS	19.8510360134194	21.0614006417028	18.2805152928314	17.058588858234	21.4480130572083	21.5625498777533	17.7363320188082	18.0821124458113	20.0951047747791	20.3747060081879	17.2352861340509	18.0132022598242			20.6420360077137	21.4995751049654			20.6432366443589	20.3529906146175					20.3303795724507	21.1965950522262		
Q61165	>sp|Q61165|SL9A1_MOUSE Sodium/hydrogen exchanger 1 OS=Mus musculus OX=10090 GN=Slc9a1 PE=1 SV=1	SLC9A1	18.1251769164776	18.5598824980957			19.1999045230162	19.3632817810764			18.9030816435455	19.0407838126555					19.6027991352793	20.2237373797389		16.9204357602522	19.0960592195523	19.0226884602674					19.0116039203331	19.109786256164		15.7913854164014
Q3ZAS0	>sp|Q3ZAS0|SL9A2_MOUSE Sodium/hydrogen exchanger 2 OS=Mus musculus OX=10090 GN=Slc9a2 PE=1 SV=1	SLC9A2																	19.7232276335872	20.2075053189621									20.2250803141812	20.0713916548562
Q8R4D1	>sp|Q8R4D1|SL9A8_MOUSE Sodium/hydrogen exchanger 8 OS=Mus musculus OX=10090 GN=Slc9a8 PE=1 SV=1	SLC9A8	16.6540442106407				19.3230001029169	19.2243789013952			18.8153201584842	18.7148768744118						19.8207987982132			18.6204938543815	18.711227937248					17.0227238294565	17.4763658548717		
Q6UJY2	>sp|Q6UJY2|SL9C1_MOUSE Solute carrier family 9 member C1 OS=Mus musculus OX=10090 GN=Slc9c1 PE=1 SV=3	SLC9C1																												18.7820191756584
Q9D8T7	>sp|Q9D8T7|SLIRP_MOUSE SRA stem-loop-interacting RNA-binding protein, mitochondrial OS=Mus musculus OX=10090 GN=Slirp PE=1 SV=2	SLIRP	18.3749433348393	19.3560217062508			20.3996934205024	20.3220182614445		17.5382399889649	19.5910269823778	19.6705524613523					19.2490812283679	20.5939482910474			20.1725211188314	19.8911433658347					19.1863681332673	19.2594702088733		
Q9R1B9	>sp|Q9R1B9|SLIT2_MOUSE Slit homolog 2 protein OS=Mus musculus OX=10090 GN=Slit2 PE=2 SV=2	SLIT2					19.112633069825	19.3397742062066	17.485247326162	18.1757570119718	18.5120300023317	18.8797244824823			16.289182229459			19.5252092231863	19.1129756534694	19.0045115925197	19.0806853039866	18.8850168629557			16.5626060481913	15.4034761285991		18.0720275480009	19.3475775792258	19.1156157862328
Q9WVB4	>sp|Q9WVB4|SLIT3_MOUSE Slit homolog 3 protein OS=Mus musculus OX=10090 GN=Slit3 PE=2 SV=2	SLIT3		19.7154805992743	17.3259882214498	17.8385157409328	21.1427054788416	20.887576278189	17.5786797513582	17.6152432064098	20.9161491930197	20.8100275800654	16.5056476910709				20.0944600514518	20.778366676043	17.6047881886425	17.4568472067798	20.9898712760223	20.6535205400687	16.1777095536984						17.8631658775665	17.7318654004644
O54988	>sp|O54988|SLK_MOUSE STE20-like serine/threonine-protein kinase OS=Mus musculus OX=10090 GN=Slk PE=1 SV=2	SLK	20.771705637984	21.0392409801927	18.8076786939685	18.9313968919027	21.7735850113189	21.9671306174206	20.1913442068962	19.9276927201803	20.6071076527788	20.646692353489	18.9854321081619	18.0771532959852		17.0349034584978	21.4161296770662	22.3146064312398	18.3594727113244	18.4752394334354	20.8985084031717	20.8443117507502	17.8200736566815		16.2651269088543	18.1210896704651	21.4930042977075	21.1538498899966	18.1454646145734	17.9094593639438
Q3URD3	>sp|Q3URD3|SLMAP_MOUSE Sarcolemmal membrane-associated protein OS=Mus musculus OX=10090 GN=Slmap PE=1 SV=2	SLMAP	18.2474636842942	19.008265671537	17.1776051400615	17.4954931486109	20.6459288830012	20.8510224912879		17.4060553103091	20.416657034134	20.4937290375178					19.316623147972	21.4050185623347			20.3916031957975	20.384028826953					19.256306567333	18.9621372152101		
Q8CH25	>sp|Q8CH25|SLTM_MOUSE SAFB-like transcription modulator OS=Mus musculus OX=10090 GN=Sltm PE=1 SV=1	SLTM	19.3636787962395	20.2709598102898			20.995130848019	21.2185050270009			19.8627104651533	19.6815409976374	20.5075539373991	18.3719071079169			20.3250771766888	20.802545289071	17.4987075325372	17.2937448160599	20.0459275895748	19.8832347613333					19.7468925360747	19.5754192631455	17.6298848463227	17.8281894587572
Q8BHJ9	>sp|Q8BHJ9|SLU7_MOUSE Pre-mRNA-splicing factor SLU7 OS=Mus musculus OX=10090 GN=Slu7 PE=1 SV=1	SLU7	17.6923688907644	17.7373754002054			18.7688251361613	18.937598435483			17.3374426105896	17.8314924536081					18.6077811112387	18.8655528421273			18.0914595548765	18.2078175893484					17.6651199126701	17.9368419748424		
P58468	>sp|P58468|SLX9_MOUSE Ribosome biogenesis protein SLX9 homolog OS=Mus musculus OX=10090 GN=Slx9 PE=1 SV=1	SLX9	18.5380385484875	18.6692279815551			19.8108811295386	19.8814846845157			19.518163081966	19.2529926744858	16.963330851914	17.5852341084055			18.5944641844732	19.7808222290656			19.6189484525563	19.3142430450603					18.5064049060545	17.9529706418473		
P70340	>sp|P70340|SMAD1_MOUSE Mothers against decapentaplegic homolog 1 OS=Mus musculus OX=10090 GN=Smad1 PE=1 SV=2	SMAD1		16.9092179765949			18.7813563146534	19.0697414367102			18.4027883246282	18.3491308668841						18.9014508735531			18.6268220024562	18.3229940997993								
P97471	>sp|P97471|SMAD4_MOUSE Mothers against decapentaplegic homolog 4 OS=Mus musculus OX=10090 GN=Smad4 PE=1 SV=2	SMAD4					18.1678439743643	18.5044943848661	15.9647412226905		18.2784247492464	18.2786158768771						18.6117030140708			18.3593012547758	18.1517682846621								
P97454	>sp|P97454|SMAD5_MOUSE Mothers against decapentaplegic homolog 5 OS=Mus musculus OX=10090 GN=Smad5 PE=1 SV=2	SMAD5					18.7785441696747	18.6642093625832			18.403580150131	18.4266097926299						18.8325717124018			18.4228481293116	18.1559258815182						17.8526877791796		
Q9JIW5;Q62432;Q8BUN5	>sp|Q9JIW5|SMAD9_MOUSE Mothers against decapentaplegic homolog 9 OS=Mus musculus OX=10090 GN=Smad9 PE=1 SV=2;>sp|Q62432|SMAD2_MOUSE Mothers against decapentaplegic homolog 2 OS=Mus musculus OX=10090 GN=Smad2 PE=1 SV=2;>sp|Q8BUN5|SMAD3_MOUSE Mothers against decapentaplegic homolog 3 OS=Mus musculus OX=10090 GN=Smad3 PE=1 SV=2	SMAD9;SMAD2;SMAD3		15.7834689321457			17.4010461582313	18.0064575773058			17.1673495377786	16.108767417396					16.1321864155058	16.5712756553686			16.527831282986	16.1289690033842								
Q9R0P4	>sp|Q9R0P4|SMAP_MOUSE Small acidic protein OS=Mus musculus OX=10090 GN=Smap PE=1 SV=1	SMAP	18.3182757910889	19.8691461295909			19.6049327326292	19.4559941414462			18.6953802128283	18.8502777009748		17.5029007032152			19.6517165955629	20.441523119771			20.0079688100459	19.1130139443443					18.7846670958974	19.7504219974916		
Q91VZ6	>sp|Q91VZ6|SMAP1_MOUSE Stromal membrane-associated protein 1 OS=Mus musculus OX=10090 GN=Smap1 PE=1 SV=1	SMAP1			17.2146416570255	19.3933632222956	18.3422743724085	18.0890521373548	17.4990439248179	18.9226656960287	18.5216387761362	18.8790866155401						18.3920700086165	17.2828440960036	17.3371253326679	18.9055485986857	18.5877628690089								17.0165689211023
Q7TN29	>sp|Q7TN29|SMAP2_MOUSE Stromal membrane-associated protein 2 OS=Mus musculus OX=10090 GN=Smap2 PE=1 SV=1	SMAP2	17.0629842086323	19.1829325865137			20.9105036652965	20.7707945331745		17.2791843398261	19.7254727730894	19.4798651101625					19.5115828059545	21.0200426399077			19.7526844430039	19.5927763728151					18.7342299915123	18.4637757948696		17.6320864128352
Q6DIC0	>sp|Q6DIC0|SMCA2_MOUSE Probable global transcription activator SNF2L2 OS=Mus musculus OX=10090 GN=Smarca2 PE=1 SV=1	SMARCA2		18.3946502608181			18.4986265868363	19.0093459577744			18.2201040489355	18.0653600852861					19.8164251220995	19.1183719595591			18.4065135120705	18.1951607959881					19.2349458448449	19.3483391380795		
Q3TKT4	>sp|Q3TKT4|SMCA4_MOUSE Transcription activator BRG1 OS=Mus musculus OX=10090 GN=Smarca4 PE=1 SV=1	SMARCA4	17.6551978874636	18.9545254519462			19.4620146792622	19.5246273377639		16.7265643448325	18.6585569531512	18.8128835541691		19.5108043632036			19.0052632054011	19.5003076360196		17.2884288182071	18.9702589987738	18.6904720488173					18.0902867596883	18.1543382534522		
Q91ZW3	>sp|Q91ZW3|SMCA5_MOUSE SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5 OS=Mus musculus OX=10090 GN=Smarca5 PE=1 SV=1	SMARCA5	15.9233853045909	17.995128966995			18.9165861699562	19.1046978995966	17.8991309433585		19.3387954053605	18.6292024744147					18.777722373375	19.2864815432693			19.1181542251588	18.7721372754786						17.4792388121139		
Q9Z0H3	>sp|Q9Z0H3|SNF5_MOUSE SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1 OS=Mus musculus OX=10090 GN=Smarcb1 PE=1 SV=1	SMARCB1	21.231876948733	22.0137120297603			21.9439315658743	22.0222508522586			21.1165849432171	21.0079503670145					21.8105032312383	21.9238281206891			21.3803389264301	21.0824154685572					21.5625426884045	21.5259433422776		
P97496	>sp|P97496|SMRC1_MOUSE SWI/SNF complex subunit SMARCC1 OS=Mus musculus OX=10090 GN=Smarcc1 PE=1 SV=2	SMARCC1	17.8196535142141	18.8476118979605			20.5667420325849	20.7017366914674		18.1245757914609	20.2050949100202	19.963629991481	16.9289677860745	16.4612964166671			18.0546985868703	20.634264597149	17.5894960560779	17.7351262695497	20.1949764158337	19.9133392833169					17.3132735631158	17.5872850699353	17.143469763826	17.6030141869335
Q6PDG5	>sp|Q6PDG5|SMRC2_MOUSE SWI/SNF complex subunit SMARCC2 OS=Mus musculus OX=10090 GN=Smarcc2 PE=1 SV=2	SMARCC2	18.5888775113926	19.5725503716391		17.9473676496448	20.3540537207108	20.3816245464352	18.2239057039789	19.0110706348665	20.1550167963085	20.0727247339525	18.501799517158	18.8292076856868		15.5838937473802	19.5381646006207	20.5222020921066	18.6829138760056	18.9066732704636	20.1582046393819	19.8664558635942					19.2183532522286	19.0073565441677	18.5733104723945	18.958030298132
Q99JR8	>sp|Q99JR8|SMRD2_MOUSE SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 2 OS=Mus musculus OX=10090 GN=Smarcd2 PE=1 SV=2	SMARCD2	15.7714994936558	17.4881453334846			18.9799947207595	18.9588009885155			18.8363882938303	19.1662237103785						18.9711834628044			19.3952767332928	18.8444604214573					16.3720177245466	17.8146282526145		
Q6P9Z1	>sp|Q6P9Z1|SMRD3_MOUSE SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 3 OS=Mus musculus OX=10090 GN=Smarcd3 PE=1 SV=2	SMARCD3					19.6767515095674	19.9414703648954				18.3160266364033						19.8054037354882												
O54941	>sp|O54941|SMCE1_MOUSE SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1 OS=Mus musculus OX=10090 GN=Smarce1 PE=1 SV=1	SMARCE1	17.6044485821017	18.2790293469644			19.6604248916932	19.6473810181382		17.5323139780808	19.1886415397366	19.1956614116149	17.8307568301708	19.3049210333558			18.2919797968501	20.2321408006882	17.4897051002271	19.0654774405731	19.3706269631124	19.295838434363					18.5617147795814	17.9401603712533	17.7225010652022	18.2830060894315
Q9CU62	>sp|Q9CU62|SMC1A_MOUSE Structural maintenance of chromosomes protein 1A OS=Mus musculus OX=10090 GN=Smc1a PE=1 SV=4	SMC1A	18.3336615068185	19.8603244461273	17.3706053571749	17.7902614929795	21.0976228571846	21.1776956172914	17.9338180403538	18.004425789485	20.7755830501826	20.7261962193226	18.5915899857133	18.9224812980204			19.7021059953721	21.3903381654763	17.712324284103	18.7749273028673	20.7875258480436	20.6460334778999			14.7726434555814		18.7170123749516	19.1624165128548		
Q8CG48	>sp|Q8CG48|SMC2_MOUSE Structural maintenance of chromosomes protein 2 OS=Mus musculus OX=10090 GN=Smc2 PE=1 SV=2	SMC2	19.8081908123883	20.5573910407326	17.4032175182566		21.6426106636571	21.8823754757171			21.3201501396545	21.3838758590026					20.661423711787	21.5867728050065			21.4604333702577	21.2375445621476	17.9802647041646	14.728401528046	16.9709287506928		20.2742716491619	19.8856815463162		
Q9CW03	>sp|Q9CW03|SMC3_MOUSE Structural maintenance of chromosomes protein 3 OS=Mus musculus OX=10090 GN=Smc3 PE=1 SV=2	SMC3	18.7835062329669	20.0490676312049	17.6437489487393	18.0605923810441	21.1946348300393	21.3282019646258	16.3197881102273	17.5760444834869	20.8714946761732	20.6858385806077	16.7586427239768	16.4170959204733			19.9541053023808	21.4146397366486			20.9256020210072	20.7520599109487	16.8913557708274		17.0402640423523	16.6041018120115	18.8526906823908	19.2261929897851		17.9643069726619
Q8CG47	>sp|Q8CG47|SMC4_MOUSE Structural maintenance of chromosomes protein 4 OS=Mus musculus OX=10090 GN=Smc4 PE=1 SV=1	SMC4		17.5869156659525			18.7949486934416	18.6201493693079			18.7707922891396	18.3439313450509						18.3437850810331			18.8361297507274	18.1819781244248								
Q924W5	>sp|Q924W5|SMC6_MOUSE Structural maintenance of chromosomes protein 6 OS=Mus musculus OX=10090 GN=Smc6 PE=1 SV=1	SMC6	18.8097853849628	20.9748894882132			21.3893024723877		17.5584954530767	17.1315153730516	20.5210104722015						20.3075255218695	21.4122203540652									19.2712122310049	19.9228165259025		
Q6P5D8	>sp|Q6P5D8|SMHD1_MOUSE Structural maintenance of chromosomes flexible hinge domain-containing protein 1 OS=Mus musculus OX=10090 GN=Smchd1 PE=1 SV=2	SMCHD1		18.6276177850957			19.721495891326	20.0643056905893			19.7147424858693	19.6576260871601						19.9428135413879			19.6870410016482	19.5468640727863								
Q8BKX6	>sp|Q8BKX6|SMG1_MOUSE Serine/threonine-protein kinase SMG1 OS=Mus musculus OX=10090 GN=Smg1 PE=1 SV=3	SMG1		18.6244242270639			19.7424607616355	19.7121793559969			18.895672902389	18.6473073414352					17.8500586130121	19.8630973272872			19.416537783499	18.9976756749285						17.3697932772404		
Q5RJH6	>sp|Q5RJH6|SMG7_MOUSE Nonsense-mediated mRNA decay factor SMG7 OS=Mus musculus OX=10090 GN=Smg7 PE=2 SV=1	SMG7		17.5295906888006			18.7694407844802	19.2305388486214			17.5652657411627							18.7430560407295			17.613911736212	17.8585517222938								
