protein_id	fasta_headers	gene_symbols_or_id	FS1-S	FS2-S	FW1-S	FW2-S
Q9DCQ7	>sp|Q9DCQ7|A1AT6_MOUSE Alpha-1-antitrypsin 1-6 OS=Mus musculus OX=10090 GN=Serpina1f PE=2 SV=1	SERPINA1F	25.3192836207935	24.7208656975519	24.8052631949323	24.8848862881212
Q91WP6	>sp|Q91WP6|SPA3N_MOUSE Serine protease inhibitor A3N OS=Mus musculus OX=10090 GN=Serpina3n PE=1 SV=1	SERPINA3N	20.1019320427728	19.6951856963823	20.0024769229604	19.559423537734
Q9D154	>sp|Q9D154|ILEUA_MOUSE Leukocyte elastase inhibitor A OS=Mus musculus OX=10090 GN=Serpinb1a PE=1 SV=1	SERPINB1A	19.7673260482757	19.3954895362675	20.0822248331189	19.0166122810069
Q60854	>sp|Q60854|SPB6_MOUSE Serpin B6 OS=Mus musculus OX=10090 GN=Serpinb6 PE=1 SV=1	SERPINB6	21.153826725891	20.6870049305125	21.5469919605327	19.6821985435916
O08797	>tr|O08797|O08797_MOUSE SPI6 OS=Mus musculus OX=10090 GN=Serpinb9 PE=1 SV=1	SERPINB9	18.504123396902	18.7242038489728	19.1429486181731	18.0624181803287
I7HJI5;Q9D6A7;Q9DAV6	>tr|I7HJI5|I7HJI5_MOUSE Serine (or cysteine) peptidase inhibitor, clade B, member 9c OS=Mus musculus OX=10090 GN=Serpinb9c PE=3 SV=1;>tr|Q9D6A7|Q9D6A7_MOUSE Isoform of I7HJI5, Serine (or cysteine) peptidase inhibitor, clade B, member 9c OS=Mus musculus OX=10090 GN=Serpinb9c PE=2 SV=1;>tr|Q9DAV6|Q9DAV6_MOUSE R86 OS=Mus musculus OX=10090 GN=Serpinb9b PE=1 SV=1	SERPINB9C;SERPINB9B	20.5828067536641		21.5298707362007	20.0131864157501
P32261	>sp|P32261|ANT3_MOUSE Antithrombin-III OS=Mus musculus OX=10090 GN=Serpinc1 PE=1 SV=1	SERPINC1	22.973231590062	21.9062737002074	22.3036218544109	21.4184851559056
P49182	>sp|P49182|HEP2_MOUSE Heparin cofactor 2 OS=Mus musculus OX=10090 GN=Serpind1 PE=1 SV=1	SERPIND1	19.8948489657761	18.9860753854303	20.2847689869614	19.2862210911585
P22777	>sp|P22777|PAI1_MOUSE Plasminogen activator inhibitor 1 OS=Mus musculus OX=10090 GN=Serpine1 PE=1 SV=1	SERPINE1	21.6343304069923	20.7784248351149	22.5208341531825	20.1622014612864
Q07235	>sp|Q07235|GDN_MOUSE Glia-derived nexin OS=Mus musculus OX=10090 GN=Serpine2 PE=1 SV=2	SERPINE2	20.2720007078248	20.5123244717264	20.53190708785	20.6218015882981
P97298	>sp|P97298|PEDF_MOUSE Pigment epithelium-derived factor OS=Mus musculus OX=10090 GN=Serpinf1 PE=1 SV=2	SERPINF1	23.3343467693636	22.6409234548594	23.4325873507781	22.6594427705493
P97290	>sp|P97290|IC1_MOUSE Plasma protease C1 inhibitor OS=Mus musculus OX=10090 GN=Serping1 PE=1 SV=3	SERPING1	19.9127213013026	19.4060942708184	19.3372614107902	17.767486066643
P19324	>sp|P19324|SERPH_MOUSE Serpin H1 OS=Mus musculus OX=10090 GN=Serpinh1 PE=1 SV=3	SERPINH1	22.7146070197942	22.9119550894085	22.6383566024501	21.5724536112925
Q9EQU5	>sp|Q9EQU5|SET_MOUSE Protein SET OS=Mus musculus OX=10090 GN=Set PE=1 SV=1	SET	23.4693510788012	23.7308702155921	22.8096869902561	22.7788123517344
Q8VHL1	>sp|Q8VHL1|SETD7_MOUSE Histone-lysine N-methyltransferase SETD7 OS=Mus musculus OX=10090 GN=Setd7 PE=1 SV=2	SETD7	16.5098002636314			17.4363769198783
D3YZC9	>tr|D3YZC9|D3YZC9_MOUSE Isoform of Q64213, Splicing factor 1 OS=Mus musculus OX=10090 GN=Sf1 PE=1 SV=1	SF1	17.9584722112011	19.0928376558496	18.8674852961401	19.5181514047543
Q8K4Z5	>sp|Q8K4Z5|SF3A1_MOUSE Splicing factor 3A subunit 1 OS=Mus musculus OX=10090 GN=Sf3a1 PE=1 SV=1	SF3A1	19.546074701927	20.5735301726974	19.1224844883962	19.6388061479137
G3UVU2	>tr|G3UVU2|G3UVU2_MOUSE Isoform of Q62203, Splicing factor 3a, subunit 2 OS=Mus musculus OX=10090 GN=Sf3a2 PE=1 SV=1	SF3A2	18.4182114776374	19.5149556850838	18.5178598339723	19.9913952817151
Q9D554	>sp|Q9D554|SF3A3_MOUSE Splicing factor 3A subunit 3 OS=Mus musculus OX=10090 GN=Sf3a3 PE=1 SV=2	SF3A3	17.9347914160824	19.339037205425	17.7799587206638	18.3223556501201
Q3UJB0	>sp|Q3UJB0|SF3B2_MOUSE Splicing factor 3B subunit 2 OS=Mus musculus OX=10090 GN=Sf3b2 PE=2 SV=1	SF3B2	16.8455992134394	18.8903635898389	17.6681553638328	19.306626104765
Q921M3	>sp|Q921M3|SF3B3_MOUSE Splicing factor 3B subunit 3 OS=Mus musculus OX=10090 GN=Sf3b3 PE=1 SV=1	SF3B3	18.3393118407653	18.5531956244811	18.3236044064148	18.3616803677778
Q8QZY9	>sp|Q8QZY9|SF3B4_MOUSE Splicing factor 3B subunit 4 OS=Mus musculus OX=10090 GN=Sf3b4 PE=1 SV=1	SF3B4	15.8957889206671	16.8691171574457	16.4123081757747	17.4509128670304
Q923D4	>sp|Q923D4|SF3B5_MOUSE Splicing factor 3B subunit 5 OS=Mus musculus OX=10090 GN=Sf3b5 PE=1 SV=1	SF3B5	17.9589147199606	18.735744303323	18.6233274920927	19.6553512825888
Q8VIJ6	>sp|Q8VIJ6|SFPQ_MOUSE Splicing factor, proline- and glutamine-rich OS=Mus musculus OX=10090 GN=Sfpq PE=1 SV=1	SFPQ	18.4037132568296	19.2953042010445	17.5111740113269	19.7287903530705
Q8C4U3	>sp|Q8C4U3|SFRP1_MOUSE Secreted frizzled-related protein 1 OS=Mus musculus OX=10090 GN=Sfrp1 PE=1 SV=3	SFRP1	20.5627449685038	19.3794184397959	19.739314716219	19.2366892881902
P97299	>sp|P97299|SFRP2_MOUSE Secreted frizzled-related protein 2 OS=Mus musculus OX=10090 GN=Sfrp2 PE=1 SV=2	SFRP2	15.9137803853415	17.4467315034055		17.9298061066952
Q9DA08	>sp|Q9DA08|SGF29_MOUSE SAGA-associated factor 29 OS=Mus musculus OX=10090 GN=Sgf29 PE=1 SV=1	SGF29		15.2558780777067	16.5219094002012	16.0741872141433
Q9EQ08;B1ATE0	>tr|Q9EQ08|Q9EQ08_MOUSE Heparan N-sulfatase OS=Mus musculus OX=10090 GN=Sgsh PE=1 SV=1;>tr|B1ATE0|B1ATE0_MOUSE Isoform of Q9EQ08, N-sulfoglucosamine sulfohydrolase (sulfamidase) OS=Mus musculus OX=10090 GN=Sgsh PE=1 SV=1	SGSH	16.8457136065336		18.3016289565341	16.8718401393979
Q8BJU0	>sp|Q8BJU0|SGTA_MOUSE Small glutamine-rich tetratricopeptide repeat-containing protein alpha OS=Mus musculus OX=10090 GN=Sgta PE=1 SV=2	SGTA	19.2285203730862	19.602753988091	19.433562384844	20.3365382133576
Q9JJU8	>sp|Q9JJU8|SH3L1_MOUSE Adapter Sh3bgrl OS=Mus musculus OX=10090 GN=Sh3bgrl PE=1 SV=1	SH3BGRL	20.6917755868804	20.8054003596041	19.5587033907572	20.0464716653444
Q91VW3	>sp|Q91VW3|SH3L3_MOUSE SH3 domain-binding glutamic acid-rich-like protein 3 OS=Mus musculus OX=10090 GN=Sh3bgrl3 PE=1 SV=1	SH3BGRL3	20.5959284996275	21.001157959456	22.126481284636	22.3170018252329
Q7TSG5	>sp|Q7TSG5|SH321_MOUSE SH3 domain-containing protein 21 OS=Mus musculus OX=10090 GN=Sh3d21 PE=1 SV=1	SH3D21	21.042278798292	20.6341100801843	19.5282675185464	20.0477368970377
Q9JK48	>sp|Q9JK48|SHLB1_MOUSE Endophilin-B1 OS=Mus musculus OX=10090 GN=Sh3glb1 PE=1 SV=1	SH3GLB1	17.2681642325613	18.1172653623543		17.6229130638307
A2AAY5	>sp|A2AAY5|SPD2B_MOUSE SH3 and PX domain-containing protein 2B OS=Mus musculus OX=10090 GN=Sh3pxd2b PE=1 SV=1	SH3PXD2B		18.0181531766539	16.7344924460095	18.0393528791621
P98083	>sp|P98083|SHC1_MOUSE SHC-transforming protein 1 OS=Mus musculus OX=10090 GN=Shc1 PE=1 SV=3	SHC1	17.2257053173009	18.4136932246368	17.4452019981548	17.3054014508117
Q9D7I0	>sp|Q9D7I0|SHSA5_MOUSE Protein shisa-5 OS=Mus musculus OX=10090 GN=Shisa5 PE=1 SV=1	SHISA5	17.982846162354	17.787448819645	17.3457649340632	18.3837463575079
P50431	>sp|P50431|GLYC_MOUSE Serine hydroxymethyltransferase, cytosolic OS=Mus musculus OX=10090 GN=Shmt1 PE=1 SV=3	SHMT1	17.9236308751288	16.1350683384255	17.8584939614955	17.5350782513032
Q9CZN7	>sp|Q9CZN7|GLYM_MOUSE Serine hydroxymethyltransferase, mitochondrial OS=Mus musculus OX=10090 GN=Shmt2 PE=1 SV=1	SHMT2	18.9067221476366	17.6926040380099	18.6904934751349	18.0467932338363
Q9EPK6	>sp|Q9EPK6|SIL1_MOUSE Nucleotide exchange factor SIL1 OS=Mus musculus OX=10090 GN=Sil1 PE=1 SV=2	SIL1		16.6028759228747		16.237545447821
Q60520	>sp|Q60520|SIN3A_MOUSE Paired amphipathic helix protein Sin3a OS=Mus musculus OX=10090 GN=Sin3a PE=1 SV=3	SIN3A		18.0243464905801		17.0207459458264
Q9WTX5	>sp|Q9WTX5|SKP1_MOUSE S-phase kinase-associated protein 1 OS=Mus musculus OX=10090 GN=Skp1 PE=1 SV=3	SKP1	21.1181697574752	20.4739693387231	18.7037691134041	18.5851991657934
P55012	>sp|P55012|S12A2_MOUSE Solute carrier family 12 member 2 OS=Mus musculus OX=10090 GN=Slc12a2 PE=1 SV=2	SLC12A2		17.9048253505139	18.0736699841519	18.9511837468962
P48962	>sp|P48962|ADT1_MOUSE ADP/ATP translocase 1 OS=Mus musculus OX=10090 GN=Slc25a4 PE=1 SV=4	SLC25A4	21.4531096870294		17.913173886921	
P51881	>sp|P51881|ADT2_MOUSE ADP/ATP translocase 2 OS=Mus musculus OX=10090 GN=Slc25a5 PE=1 SV=3	SLC25A5	23.0738039947265	21.9673609107211	18.87061694237	
Q60714	>sp|Q60714|S27A1_MOUSE Long-chain fatty acid transport protein 1 OS=Mus musculus OX=10090 GN=Slc27a1 PE=1 SV=1	SLC27A1	19.1604169232628	19.4478729949199	20.8248876408529	
Q91W10	>sp|Q91W10|S39A8_MOUSE Metal cation symporter ZIP8 OS=Mus musculus OX=10090 GN=Slc39a8 PE=1 SV=1	SLC39A8	23.0647856854334	23.4623825111382	21.7415323819999	21.9579835683622
P10852	>sp|P10852|4F2_MOUSE Amino acid transporter heavy chain SLC3A2 OS=Mus musculus OX=10090 GN=Slc3a2 PE=1 SV=1	SLC3A2	18.4168847561312	18.306643584572	18.6844760079243	18.688507482073
Q921V7	>sp|Q921V7|CTL3_MOUSE Choline transporter-like protein 3 OS=Mus musculus OX=10090 GN=Slc44a3 PE=2 SV=3	SLC44A3		18.7041189175378	19.2887463703283	
Q5DTL9	>sp|Q5DTL9|S4A10_MOUSE Sodium-driven chloride bicarbonate exchanger OS=Mus musculus OX=10090 GN=Slc4a10 PE=1 SV=2	SLC4A10	16.0575364790974	15.7226971595397	17.4648680654337	16.2197120216683
Q7TPE5	>sp|Q7TPE5|S7A6O_MOUSE Probable RNA polymerase II nuclear localization protein SLC7A6OS OS=Mus musculus OX=10090 GN=Slc7a6os PE=1 SV=1	SLC7A6OS	17.604197585916	17.5174262835493	17.5381774787027	17.5552868241106
Q9WVB4	>sp|Q9WVB4|SLIT3_MOUSE Slit homolog 3 protein OS=Mus musculus OX=10090 GN=Slit3 PE=2 SV=2	SLIT3	18.3008859401941	19.0425041086634	17.5236175655429	17.9567753363058
O54988	>sp|O54988|SLK_MOUSE STE20-like serine/threonine-protein kinase OS=Mus musculus OX=10090 GN=Slk PE=1 SV=2	SLK	19.0120272084702	19.4011160396976	19.9451790590898	19.6315620072245
Q91VZ6	>sp|Q91VZ6|SMAP1_MOUSE Stromal membrane-associated protein 1 OS=Mus musculus OX=10090 GN=Smap1 PE=1 SV=1	SMAP1	17.3855836939642	19.8296758925099	17.2194722994177	18.5931285054859
Q6PDG5	>sp|Q6PDG5|SMRC2_MOUSE SWI/SNF complex subunit SMARCC2 OS=Mus musculus OX=10090 GN=Smarcc2 PE=1 SV=2	SMARCC2		18.493998135642	18.3618908374187	19.3200347225222
Q9CU62	>sp|Q9CU62|SMC1A_MOUSE Structural maintenance of chromosomes protein 1A OS=Mus musculus OX=10090 GN=Smc1a PE=1 SV=4	SMC1A	17.1010362273808	17.5758041661011	16.7589180734062	17.1535062420018
Q9CW03	>sp|Q9CW03|SMC3_MOUSE Structural maintenance of chromosomes protein 3 OS=Mus musculus OX=10090 GN=Smc3 PE=1 SV=2	SMC3	16.815375752684		15.3234345333729	
P97801	>sp|P97801|SMN_MOUSE Survival motor neuron protein OS=Mus musculus OX=10090 GN=Smn1 PE=1 SV=1	SMN1	20.4464754997504	20.1659135001035	21.2750490756667	21.5551848488566
Q8CD91	>sp|Q8CD91|SMOC2_MOUSE SPARC-related modular calcium-binding protein 2 OS=Mus musculus OX=10090 GN=Smoc2 PE=1 SV=1	SMOC2	19.2547485513281	21.1190964203959	16.9668535345992	17.3064642722717
Q3TYX3	>sp|Q3TYX3|SMYD5_MOUSE Histone-lysine N-trimethyltransferase SMYD5 OS=Mus musculus OX=10090 GN=Smyd5 PE=1 SV=2	SMYD5	18.8553516641669		19.8984901613637	
F7D5X7	>tr|F7D5X7|F7D5X7_MOUSE Isoform of Q8BP86, Small nuclear RNA activating complex, polypeptide 4 (Fragment) OS=Mus musculus OX=10090 GN=Snapc4 PE=4 SV=1	SNAPC4	26.8399540140062	25.7036717414384	25.1062847206353	25.26617853734
Q78PY7	>sp|Q78PY7|SND1_MOUSE Staphylococcal nuclease domain-containing protein 1 OS=Mus musculus OX=10090 GN=Snd1 PE=1 SV=1	SND1	18.8913839248612	18.8502319320708	18.718283711883	18.7152048029308
Q6P4T2	>sp|Q6P4T2|U520_MOUSE U5 small nuclear ribonucleoprotein 200 kDa helicase OS=Mus musculus OX=10090 GN=Snrnp200 PE=1 SV=1	SNRNP200	19.1984852830741	19.2043139475425	19.3644127675533	18.7082838836296
Q62376	>sp|Q62376|RU17_MOUSE U1 small nuclear ribonucleoprotein 70 kDa OS=Mus musculus OX=10090 GN=Snrnp70 PE=1 SV=2	SNRNP70	16.7876875017074	17.2461237146585		18.0283200374049
P57784	>sp|P57784|RU2A_MOUSE U2 small nuclear ribonucleoprotein A' OS=Mus musculus OX=10090 GN=Snrpa1 PE=1 SV=2	SNRPA1	16.5832255755748	17.3360357100305	16.8304007711977	17.9280513362785
P62317	>sp|P62317|SMD2_MOUSE Small nuclear ribonucleoprotein Sm D2 OS=Mus musculus OX=10090 GN=Snrpd2 PE=1 SV=1	SNRPD2	17.6533477062367	16.2094303901864	15.9831842909102	17.1123088818962
P62320	>sp|P62320|SMD3_MOUSE Small nuclear ribonucleoprotein Sm D3 OS=Mus musculus OX=10090 GN=Snrpd3 PE=1 SV=1	SNRPD3	16.1030616767723	18.9525507841254	18.1234919805624	19.0359326645685
P62307	>sp|P62307|RUXF_MOUSE Small nuclear ribonucleoprotein F OS=Mus musculus OX=10090 GN=Snrpf PE=1 SV=1	SNRPF	18.9023174221236	18.1949458015806	18.4239163187163	18.5247498738036
P63163;P27048	>sp|P63163|RSMN_MOUSE Small nuclear ribonucleoprotein-associated protein N OS=Mus musculus OX=10090 GN=Snrpn PE=1 SV=1;>sp|P27048|RSMB_MOUSE Small nuclear ribonucleoprotein-associated protein B OS=Mus musculus OX=10090 GN=Snrpb PE=1 SV=1	SNRPN;SNRPB	19.6514660146403	19.599293985911	20.0392491827733	20.9596115332861
Q9D0T1	>sp|Q9D0T1|NH2L1_MOUSE NHP2-like protein 1 OS=Mus musculus OX=10090 GN=Snu13 PE=1 SV=4	SNU13	17.4253198648174	18.2834160548338	16.8930845739754	18.3119312143158
Q9WV80	>sp|Q9WV80|SNX1_MOUSE Sorting nexin-1 OS=Mus musculus OX=10090 GN=Snx1 PE=1 SV=1	SNX1	17.5784664960442	18.2781617173165	17.2667904849175	18.5560885615942
Q3V2H3	>tr|Q3V2H3|Q3V2H3_MOUSE Isoform of O70493, Sorting nexin 12 OS=Mus musculus OX=10090 GN=Snx12 PE=1 SV=1	SNX12	19.8532562421314	20.2420837086975	20.048012213965	20.635162850859
Q9CWK8	>sp|Q9CWK8|SNX2_MOUSE Sorting nexin-2 OS=Mus musculus OX=10090 GN=Snx2 PE=1 SV=2	SNX2	17.9203577141848	18.6882456998673	17.8451680716312	19.13355982836
Q3UHD6	>sp|Q3UHD6|SNX27_MOUSE Sorting nexin-27 OS=Mus musculus OX=10090 GN=Snx27 PE=1 SV=2	SNX27	16.9535715269003	17.4709557292595	17.0684718721718	17.5783795902922
Q78ZM0	>tr|Q78ZM0|Q78ZM0_MOUSE Isoform of O70492, Sorting nexin-3 OS=Mus musculus OX=10090 GN=Snx3 PE=1 SV=1	SNX3	19.6146601520386	20.0595462333663	19.1954966400665	20.4624194942911
Q91YJ2	>sp|Q91YJ2|SNX4_MOUSE Sorting nexin-4 OS=Mus musculus OX=10090 GN=Snx4 PE=1 SV=1	SNX4	17.1962762876096		17.051205232812	
Q9D8U8	>sp|Q9D8U8|SNX5_MOUSE Sorting nexin-5 OS=Mus musculus OX=10090 GN=Snx5 PE=1 SV=1	SNX5	19.2609584268697	19.400577425636	18.6228097809313	19.3965977893284
P08228	>sp|P08228|SODC_MOUSE Superoxide dismutase [Cu-Zn] OS=Mus musculus OX=10090 GN=Sod1 PE=1 SV=2	SOD1	21.4867809712062	21.241875199736	21.2330683665545	20.9916061364692
P09671	>sp|P09671|SODM_MOUSE Superoxide dismutase [Mn], mitochondrial OS=Mus musculus OX=10090 GN=Sod2 PE=1 SV=3	SOD2	18.5467493591172	18.8608111462133	16.5896366251419	16.8516344822689
O09164	>sp|O09164|SODE_MOUSE Extracellular superoxide dismutase [Cu-Zn] OS=Mus musculus OX=10090 GN=Sod3 PE=1 SV=1	SOD3	20.9670133888819	20.4598731552783	20.0692977829968	20.0111055473215
Q64442	>sp|Q64442|DHSO_MOUSE Sorbitol dehydrogenase OS=Mus musculus OX=10090 GN=Sord PE=1 SV=3	SORD	18.2771880240056		18.6997056262715	17.9909504843339
Q58A65	>sp|Q58A65|JIP4_MOUSE C-Jun-amino-terminal kinase-interacting protein 4 OS=Mus musculus OX=10090 GN=Spag9 PE=1 SV=2	SPAG9	18.4252535302934	19.4410208720773	18.2855513964142	19.1054226662685
P07214	>sp|P07214|SPRC_MOUSE SPARC OS=Mus musculus OX=10090 GN=Sparc PE=1 SV=1	SPARC	23.6001437100551	23.6629686391447	23.2172313172354	23.3738304264613
P70663	>sp|P70663|SPRL1_MOUSE SPARC-like protein 1 OS=Mus musculus OX=10090 GN=Sparcl1 PE=1 SV=3	SPARCL1	18.6495233811532	18.6869302559724	18.7194353551945	18.8902344881713
Q8R1X6	>sp|Q8R1X6|SPART_MOUSE Spartin OS=Mus musculus OX=10090 GN=Spart PE=1 SV=1	SPART	18.9245220074102	19.3784026198205	19.3752521971457	19.5715799436479
E9Q5W2	>tr|E9Q5W2|E9Q5W2_MOUSE Spermatogenesis associated 31 subfamily D, member 1D OS=Mus musculus OX=10090 GN=Spata31d1d PE=1 SV=1	SPATA31D1D	18.3566885900564		18.6486778155905	16.6975048649776
Q5SXY1	>sp|Q5SXY1|CYTSB_MOUSE Cytospin-B OS=Mus musculus OX=10090 GN=Specc1 PE=1 SV=2	SPECC1	18.503036744422	19.4653957152621	18.1827752590694	19.3545439246969
Q2KN98	>sp|Q2KN98|CYTSA_MOUSE Cytospin-A OS=Mus musculus OX=10090 GN=Specc1l PE=1 SV=1	SPECC1L	17.3301038321661	17.8886102246176	17.4971569688624	18.4931798890907
Q9CQC8	>sp|Q9CQC8|SPG21_MOUSE Maspardin OS=Mus musculus OX=10090 GN=Spg21 PE=1 SV=1	SPG21	18.3395651922178	17.9221498387867		17.6764052813811
Q8BMS2	>sp|Q8BMS2|SPON2_MOUSE Spondin-2 OS=Mus musculus OX=10090 GN=Spon2 PE=2 SV=2	SPON2	20.1416024418166	18.6773820919172	19.7169589377712	18.9962825159003
F8WIP8	>tr|F8WIP8|F8WIP8_MOUSE Isoform of P10923, Secreted phosphoprotein 1 OS=Mus musculus OX=10090 GN=Spp1 PE=1 SV=1	SPP1	21.6179716606344	22.150871427003	20.5456172373353	20.3867803966803
Q8K1I3	>sp|Q8K1I3|SPP24_MOUSE Secreted phosphoprotein 24 OS=Mus musculus OX=10090 GN=Spp2 PE=1 SV=2	SPP2	20.6107566917884	19.2359073426343	19.3195312455079	20.2746830081218
Q64105	>sp|Q64105|SPRE_MOUSE Sepiapterin reductase OS=Mus musculus OX=10090 GN=Spr PE=1 SV=1	SPR	18.5712155999661	18.9297305617263	18.811100323801	19.2518411605146
A3KGU5;E9Q447	>tr|A3KGU5|A3KGU5_MOUSE Isoform of P16546, Spectrin alpha, non-erythrocytic 1 OS=Mus musculus OX=10090 GN=Sptan1 PE=1 SV=1;>tr|E9Q447|E9Q447_MOUSE Isoform of P16546, Spectrin alpha, non-erythrocytic 1 OS=Mus musculus OX=10090 GN=Sptan1 PE=1 SV=1	SPTAN1	19.5981816623825	20.2856341986462	19.3587608758919	20.1106066079166
Q62261	>sp|Q62261|SPTB2_MOUSE Spectrin beta chain, non-erythrocytic 1 OS=Mus musculus OX=10090 GN=Sptbn1 PE=1 SV=2	SPTBN1	19.0408785678533	19.7756484586362	19.0425217336671	19.4684681825414
O35704	>sp|O35704|SPTC1_MOUSE Serine palmitoyltransferase 1 OS=Mus musculus OX=10090 GN=Sptlc1 PE=1 SV=2	SPTLC1		15.3624047755745	14.681448416133	15.62210951885
Q64337	>sp|Q64337|SQSTM_MOUSE Sequestosome-1 OS=Mus musculus OX=10090 GN=Sqstm1 PE=1 SV=1	SQSTM1	19.1643946131835		17.9727842817715	18.4453077671499
Q80VJ2	>sp|Q80VJ2|SRA1_MOUSE Steroid receptor RNA activator 1 OS=Mus musculus OX=10090 GN=Sra1 PE=1 SV=4	SRA1	18.8176378494681	19.1832566445453		18.6323137744781
Q9CZ91	>sp|Q9CZ91|SRFB1_MOUSE Serum response factor-binding protein 1 OS=Mus musculus OX=10090 GN=Srfbp1 PE=1 SV=1	SRFBP1	22.1415015639252		22.2954468135808	22.7142277312263
Q91Z67	>sp|Q91Z67|SRGP2_MOUSE SLIT-ROBO Rho GTPase-activating protein 2 OS=Mus musculus OX=10090 GN=Srgap2 PE=1 SV=2	SRGAP2	19.0908411872114	18.6601871153648		18.708846002739
Q6P069	>sp|Q6P069|SORCN_MOUSE Sorcin OS=Mus musculus OX=10090 GN=Sri PE=1 SV=1	SRI	18.3170661864369	18.2619988247358	17.804766313807	18.746243600998
Q64674	>sp|Q64674|SPEE_MOUSE Spermidine synthase OS=Mus musculus OX=10090 GN=Srm PE=1 SV=1	SRM	19.436432840357	19.220678321908	19.4594549387309	19.3922972311257
P49962	>sp|P49962|SRP09_MOUSE Signal recognition particle 9 kDa protein OS=Mus musculus OX=10090 GN=Srp9 PE=1 SV=2	SRP9	18.7299693167288	18.3936971637577	18.5966510363483	18.6685383879787
Q8R054	>sp|Q8R054|SRPX2_MOUSE Sushi repeat-containing protein SRPX2 OS=Mus musculus OX=10090 GN=Srpx2 PE=1 SV=2	SRPX2	18.9866598034427	17.9854179208908	18.987653904007	18.9331060999461
Q8BTI8	>sp|Q8BTI8|SRRM2_MOUSE Serine/arginine repetitive matrix protein 2 OS=Mus musculus OX=10090 GN=Srrm2 PE=1 SV=3	SRRM2	18.1495560409857	18.8241000811986	18.014393808346	18.9695203100599
Q99MR6	>sp|Q99MR6|SRRT_MOUSE Serrate RNA effector molecule homolog OS=Mus musculus OX=10090 GN=Srrt PE=1 SV=1	SRRT	15.8576509005051	17.5112402096812	15.9678484568631	17.3613844572367
Q6PDM2	>sp|Q6PDM2|SRSF1_MOUSE Serine/arginine-rich splicing factor 1 OS=Mus musculus OX=10090 GN=Srsf1 PE=1 SV=3	SRSF1	17.8344395830995	18.2682426840549	17.3342074326197	17.6435412706131
Q3TFP0	>tr|Q3TFP0|Q3TFP0_MOUSE Isoform of Q9R0U0, Serine and arginine-rich splicing factor 10 OS=Mus musculus OX=10090 GN=Srsf10 PE=1 SV=1	SRSF10	17.4783385417315			17.8848388536445
E9Q6E5;F6RDI8;Q3UIX4;D3Z4B0	>tr|E9Q6E5|E9Q6E5_MOUSE Isoform of Q3UIX4, Serine and arginine-rich splicing factor 11 OS=Mus musculus OX=10090 GN=Srsf11 PE=1 SV=1;>tr|F6RDI8|F6RDI8_MOUSE Isoform of Q3UIX4, Serine and arginine-rich splicing factor 11 (Fragment) OS=Mus musculus OX=10090 GN=Srsf11 PE=1 SV=1;>tr|Q3UIX4|Q3UIX4_MOUSE Serine and arginine-rich splicing factor 11 OS=Mus musculus OX=10090 GN=Srsf11 PE=1 SV=1;>tr|D3Z4B0|D3Z4B0_MOUSE Isoform of Q3UIX4, Serine and arginine-rich splicing factor 11 (Fragment) OS=Mus musculus OX=10090 GN=Srsf11 PE=1 SV=1	SRSF11	18.172322740682	18.506375947687	18.196846296441	19.2609054920153
Q62093	>sp|Q62093|SRSF2_MOUSE Serine/arginine-rich splicing factor 2 OS=Mus musculus OX=10090 GN=Srsf2 PE=1 SV=4	SRSF2	19.2917839336397	19.7585956492465	19.6427741494111	19.9104236272866
P84104	>sp|P84104|SRSF3_MOUSE Serine/arginine-rich splicing factor 3 OS=Mus musculus OX=10090 GN=Srsf3 PE=1 SV=1	SRSF3	18.4062723126542	18.4257099304867	18.6527001867724	18.9099216180863
O35326	>sp|O35326|SRSF5_MOUSE Serine/arginine-rich splicing factor 5 OS=Mus musculus OX=10090 GN=Srsf5 PE=1 SV=2	SRSF5	18.8519211435568	18.6859522727942	17.5972707875338	19.1942188087386
Q3TWW8	>sp|Q3TWW8|SRSF6_MOUSE Serine/arginine-rich splicing factor 6 OS=Mus musculus OX=10090 GN=Srsf6 PE=1 SV=1	SRSF6	17.5154872793592	17.0301626898373	17.7583818372394	17.1630353873273
Q8BL97	>sp|Q8BL97|SRSF7_MOUSE Serine/arginine-rich splicing factor 7 OS=Mus musculus OX=10090 GN=Srsf7 PE=1 SV=1	SRSF7	17.945633614078	17.7651177227741	18.4282236172412	18.2134645048587
Q9D0B0	>sp|Q9D0B0|SRSF9_MOUSE Serine/arginine-rich splicing factor 9 OS=Mus musculus OX=10090 GN=Srsf9 PE=1 SV=1	SRSF9		16.5363651348021	15.9419852883456	16.3300824865407
P32067	>sp|P32067|LA_MOUSE Lupus La protein homolog OS=Mus musculus OX=10090 GN=Ssb PE=1 SV=1	SSB	18.9480100224638	18.9605409654004	17.9156037541954	17.4247784670563
Q8BV57	>sp|Q8BV57|SRCRL_MOUSE Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D OS=Mus musculus OX=10090 GN=Ssc5d PE=1 SV=1	SSC5D		17.5561859390901	16.4200686017196	18.1800445385727
Q08943	>sp|Q08943|SSRP1_MOUSE FACT complex subunit SSRP1 OS=Mus musculus OX=10090 GN=Ssrp1 PE=1 SV=2	SSRP1	19.1931480441661	19.6897577899474	18.9281408077198	18.8389237064382
